"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"8444","Friday",283,2013-10-18 11:35:05,2013-10-18 11:39:48,519,"Pershing Square N",40.75188406,-73.97770164,528,"2 Ave & E 31 St",40.74290902,-73.97706058,19244,"Subscriber","1975",1,"0.891","10017","32781","42.1","-9999","50","0","61","4.6","10","-999","-9999","0","0","0","0","0"
"8445","Friday",404,2013-10-04 15:27:41,2013-10-04 15:34:25,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,444,"Broadway & W 24 St",40.7423543,-73.98915076,17711,"Subscriber","1971",1,"0.979","10018","3","62.1","-9999","44","0","86","4.6","10","-999","86.3","0","0","0","0","0"
"8446","Wednesday",273,2013-10-09 16:06:28,2013-10-09 16:11:01,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,17631,"Subscriber","1958",1,"0.854","10036","0","45","-9999","53","0","62.1","10.4","10","-999","-9999","0","0","0","0","0"
"8448","Wednesday",123,2013-10-23 16:18:58,2013-10-23 16:21:01,3002,"South End Ave & Liberty St",40.711512,-74.015756,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,16883,"Subscriber","1971",1,"0.376","10280","32776","32","-9999","43","0","54","0","10","-999","-9999","0","0","0","0","0"
"8449","Wednesday",318,2013-10-30 10:04:19,2013-10-30 10:09:37,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,20298,"Subscriber","1986",1,"1.41","10019","-6","39.9","-9999","61","0","53.1","0","5","-999","-9999","0","0","0","0","0"
"8450","Thursday",365,2013-10-03 09:26:16,2013-10-03 09:32:21,127,"Barrow St & Hudson St",40.73172428,-74.00674436,521,"8 Ave & W 31 St",40.75044999,-73.99481051,19918,"Subscriber","1992",1,"1.463","10014","2","55","-9999","63","0","68","0","10","-999","-9999","0","0","0","0","0"
"8451","Thursday",208,2013-10-03 15:51:25,2013-10-03 15:54:53,128,"MacDougal St & Prince St",40.72710258,-74.00297088,323,"Lawrence St & Willoughby St",40.69236178,-73.98631746,20079,"Subscriber","1977",1,"3.325","10012","9","52","-9999","42","0","77","0","10","-999","-9999","0","0","0","0","0"
"8452","Wednesday",168,2013-10-30 14:38:35,2013-10-30 14:41:23,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,15183,"Subscriber","1977",1,"0.86","10011","-15","46","-9999","65","0","57.9","4.6","9","-999","-9999","0","0","0","0","0"
"8453","Friday",310,2013-10-25 15:16:06,2013-10-25 15:21:16,173,"Broadway & W 49 St",40.76064679,-73.98442659,499,"Broadway & W 60 St",40.76915505,-73.98191841,19947,"Subscriber","1984",1,"0.957","10019","32798","27","-9999","37","0","53.1","4.6","10","-999","-9999","0","0","0","0","0"
"8454","Monday",330,2013-10-21 15:23:42,2013-10-21 15:29:12,251,"Mott St & Prince St",40.72317958,-73.99480012,301,"E 2 St & Avenue B",40.72217444,-73.98368779,19766,"Subscriber","1967",1,"0.865","10012","-8","34","-9999","30","0","66","6.9","10","-999","-9999","0","0","0","0","0"
"8455","Friday",214,2013-10-25 14:03:34,2013-10-25 14:07:08,257,"Lispenard St & Broadway",40.71939226,-74.00247214,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,18963,"Subscriber","1989",1,"0.73","10013","3","28","-9999","40","0","52","8.1","10","-999","-9999","0","0","0","0","0"
"8456","Tuesday",335,2013-10-15 11:01:41,2013-10-15 11:07:16,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,521,"8 Ave & W 31 St",40.75044999,-73.99481051,19385,"Subscriber","1967",1,"0.883","10011","-4","50","-9999","63","0","63","5.8","10","-999","-9999","0","0","0","0","0"
"8459","Wednesday",270,2013-10-02 09:00:58,2013-10-02 09:05:28,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,16031,"Subscriber","1982",1,"0.657","10003","-34","54","-9999","61","0","68","4.6","10","-999","-9999","0","0","0","0","0"
"8460","Monday",270,2013-10-07 09:35:41,2013-10-07 09:40:11,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,17110,"Subscriber","1983",1,"0.657","10003","-34","66","-9999","81","0","72","-9999","8","-999","-9999","0","0","0","0","0"
"8462","Monday",270,2013-10-28 09:48:54,2013-10-28 09:53:24,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,20240,"Subscriber","1989",1,"0.657","10003","-34","30","-9999","52","0","46.9","3.5","10","-999","-9999","0","0","0","0","0"
"8463","Tuesday",391,2013-10-01 15:41:42,2013-10-01 15:48:13,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,18465,"Subscriber","1970",1,"1.147","10003","-30","52","-9999","35","0","82","0","10","-999","-9999","0","0","0","0","0"
"8464","Friday",229,2013-10-04 09:27:45,2013-10-04 09:31:34,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,454,"E 51 St & 1 Ave",40.75455731,-73.96592976,16625,"Subscriber","1972",1,"0.736","10022","-20","60.1","-9999","71","0","70","0","5","-999","-9999","0","0","0","0","0"
"8465","Friday",102,2013-10-18 16:51:22,2013-10-18 16:53:04,306,"Cliff St & Fulton St",40.70823502,-74.00530063,224,"Spruce St & Nassau St",40.71146364,-74.00552427,15220,"Subscriber","1970",1,"0.365","10038","-13","39","-9999","36","0","66.9","8.1","10","-999","-9999","0","0","0","0","0"
"8467","Wednesday",120,2013-10-09 09:15:30,2013-10-09 09:17:30,319,"Park Pl & Church St",40.71336124,-74.00937622,320,"Church St & Leonard St",40.71743998,-74.00583475,15268,"Subscriber","1970",1,"0.342","10013","-11","44.1","-9999","67","0","55","5.8","10","-999","-9999","0","0","0","0","0"
"8468","Wednesday",124,2013-10-30 14:32:10,2013-10-30 14:34:14,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,3002,"South End Ave & Liberty St",40.711512,-74.015756,18348,"Subscriber","1967",1,"0.376","10282","-32776","46","-9999","65","0","57.9","4.6","9","-999","-9999","0","0","0","0","0"
"8469","Wednesday",97,2013-10-16 15:15:19,2013-10-16 15:16:56,347,"W Houston St & Hudson St",40.72873888,-74.00748842,127,"Barrow St & Hudson St",40.73172428,-74.00674436,19591,"Subscriber","1988",1,"0.211","10014","-32","54","-9999","65","0","66","3.5","10","-999","-9999","0","0","0","0","0"
"8470","Thursday",417,2013-10-03 16:32:29,2013-10-03 16:39:26,359,"E 47 St & Park Ave",40.75510267,-73.97498696,495,"W 47 St & 10 Ave",40.76269882,-73.99301222,18802,"Subscriber","1974",1,"1.076","10035","32787","53.1","-9999","45","0","75.9","0","10","-999","-9999","0","0","0","0","0"
"8471","Tuesday",389,2013-10-29 16:59:51,2013-10-29 17:06:20,359,"E 47 St & Park Ave",40.75510267,-73.97498696,501,"FDR Drive & E 35 St",40.744219,-73.97121214,18278,"Subscriber","1969",1,"1.224","10035","0","30","-9999","40","0","54","6.9","10","-999","-9999","0","0","0","0","0"
"8472","Thursday",206,2013-10-03 16:00:03,2013-10-03 16:03:29,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,19677,"Subscriber","1984",1,"0.598","10014","-3","53.1","-9999","45","0","75.9","0","10","-999","-9999","0","0","0","0","0"
"8473","Monday",174,2013-10-28 16:43:50,2013-10-28 16:46:44,382,"University Pl & E 14 St",40.73492695,-73.99200509,335,"Washington Pl & Broadway",40.72903917,-73.99404649,16227,"Subscriber","1993",1,"0.538","10003","23","30","-9999","32","0","60.1","3.5","10","-999","-9999","0","0","0","0","0"
"8475","Monday",260,2013-10-28 09:06:46,2013-10-28 09:11:06,402,"Broadway & E 22 St",40.7403432,-73.98955109,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,20240,"Subscriber","1978",1,"0.868","10010","27","30","-9999","52","0","46.9","3.5","10","-999","-9999","0","0","0","0","0"
"8476","Wednesday",200,2013-10-30 09:40:35,2013-10-30 09:43:55,402,"Broadway & E 22 St",40.7403432,-73.98955109,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,18751,"Subscriber","1968",1,"0.916","10010","-10","37.9","-9999","59","0","52","3.5","10","-999","-9999","0","0","0","0","0"
"8478","Tuesday",197,2013-10-22 16:52:08,2013-10-22 16:55:25,404,"9 Ave & W 14 St",40.7405826,-74.00550867,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,16199,"Subscriber","1987",1,"0.956","10014","6","42.1","-9999","48","0","62.1","4.6","10","-999","-9999","0","0","0","0","0"
"8479","Friday",182,2013-10-25 12:05:54,2013-10-25 12:08:56,423,"W 54 St & 9 Ave",40.76584941,-73.98690506,479,"9 Ave & W 45 St",40.76019252,-73.9912551,19651,"Subscriber","1983",1,"0.458","10019","-7","28.9","-9999","46","0","48.9","4.6","10","-999","-9999","0","0","0","0","0"
"8481","Monday",387,2013-10-28 09:41:16,2013-10-28 09:47:43,426,"West St & Chambers St",40.71754834,-74.01322069,127,"Barrow St & Hudson St",40.73172428,-74.00674436,18651,"Subscriber","1971",1,"1.249","10282","4","30","-9999","52","0","46.9","3.5","10","-999","-9999","0","0","0","0","0"
"8482","Thursday",229,2013-10-24 09:14:57,2013-10-24 09:18:46,426,"West St & Chambers St",40.71754834,-74.01322069,387,"Centre St & Chambers St",40.71273266,-74.0046073,18529,"Subscriber","1979",1,"0.686","10282","19","30.9","-9999","62","0","43","-9999","10","-999","-9999","0","0","0","0","0"
"8485","Tuesday",292,2013-10-15 13:12:30,2013-10-15 13:17:22,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,528,"2 Ave & E 31 St",40.74290902,-73.97706058,15628,"Subscriber","1987",1,"0.94","10017","32781","53.1","-9999","57","0","69.1","4.6","10","-999","-9999","0","0","0","0","0"
"8486","Thursday",210,2013-10-03 10:37:37,2013-10-03 10:41:07,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,489,"10 Ave & W 28 St",40.75066386,-74.00176802,19833,"Subscriber","1985",1,"1.27","10001","-24","55","-9999","61","0","69.1","0","8","-999","-9999","0","0","0","0","0"
"8487","Wednesday",157,2013-10-02 16:35:19,2013-10-02 16:37:56,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,509,"9 Ave & W 22 St",40.7454973,-74.00197139,17803,"Subscriber","1969",1,"0.475","10001","-21","57.9","-9999","42","0","82.9","3.5","10","-999","82.6","0","0","0","0","0"
"8488","Tuesday",212,2013-10-15 09:19:18,2013-10-15 09:22:50,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18478,"Subscriber","1976",1,"0.636","10001","-18","51.1","-9999","75","0","59","3.5","8","-999","-9999","0","0","0","0","0"
"8489","Friday",367,2013-10-11 16:05:41,2013-10-11 16:11:48,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,19587,"Subscriber","1970",1,"1.289","10019","-32803","57","-9999","70","0","66.9","12.7","10","-999","-9999","0","0","0","0","0"
"8490","Monday",115,2013-10-21 13:32:24,2013-10-21 13:34:19,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,15453,"Subscriber","1996",1,"0.566","10011","-8","34","-9999","32","0","64.9","4.6","10","-999","-9999","0","0","0","0","0"
"8491","Friday",212,2013-10-18 14:17:25,2013-10-18 14:20:57,464,"E 56 St & 3 Ave",40.75934501,-73.96759673,2022,"E 59 St & Sutton Pl",40.75849116,-73.95920622,16038,"Subscriber","1955",1,"0.611","10022","0","41","-9999","37","0","68","-9999","10","-999","-9999","0","0","0","0","0"
"8492","Thursday",362,2013-10-31 16:43:55,2013-10-31 16:49:57,465,"Broadway & W 41 St",40.75513557,-73.98658032,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,20039,"Subscriber","1981",1,"0.93","10036","0","57.9","-9999","86","0","62.1","3.5","5","-999","-9999","0","0","0","0","0"
"8493","Monday",435,2013-10-28 15:10:12,2013-10-28 15:17:27,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,18759,"Subscriber","1991",1,"0.96","10010","35","30","-9999","31","0","61","6.9","10","-999","-9999","0","0","0","0","0"
"8494","Wednesday",91,2013-10-09 09:28:37,2013-10-09 09:30:08,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,17413,"Subscriber","1990",1,"0.682","10010","5","44.1","-9999","67","0","55","5.8","10","-999","-9999","0","0","0","0","0"
"8496","Tuesday",460,2013-10-15 09:02:39,2013-10-15 09:10:19,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,519,"Pershing Square N",40.75188406,-73.97770164,19984,"Subscriber","1965",1,"1.245","10010","-32793","51.1","-9999","75","0","59","3.5","8","-999","-9999","0","0","0","0","0"
"8497","Friday",252,2013-10-11 16:36:06,2013-10-11 16:40:18,469,"Broadway & W 53 St",40.76344058,-73.98268129,519,"Pershing Square N",40.75188406,-73.97770164,19857,"Subscriber","1985",1,"1.259","10019","-32802","57","-9999","70","0","66.9","12.7","10","-999","-9999","0","0","0","0","0"
"8498","Friday",202,2013-10-04 16:41:19,2013-10-04 16:44:41,472,"E 32 St & Park Ave",40.7457121,-73.98194829,517,"Pershing Square S",40.75149263,-73.97798848,19467,"Subscriber","1975",1,"0.728","10016","-32785","62.1","-9999","49","0","82.9","4.6","10","-999","83.7","0","0","0","0","0"
"8500","Friday",325,2013-10-25 15:43:22,2013-10-25 15:48:47,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,468,"Broadway & W 55 St",40.7652654,-73.98192338,16142,"Subscriber","1974",1,"0.842","10036","9","27","-9999","37","0","53.1","4.6","10","-999","-9999","0","0","0","0","0"
"8501","Thursday",146,2013-10-10 11:40:54,2013-10-10 11:43:20,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,18770,"Subscriber","1980",1,"0.381","10036","32828","48.9","-9999","74","0","57","10.4","10","-999","-9999","0","0","0","0","0"
"8502","Monday",171,2013-10-07 09:35:43,2013-10-07 09:38:34,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,15218,"Subscriber","1982",1,"0.582","10018","-32828","66","-9999","81","0","72","-9999","8","-999","-9999","0","0","0","0","0"
"8503","Tuesday",274,2013-10-22 13:21:39,2013-10-22 13:26:13,489,"10 Ave & W 28 St",40.75066386,-74.00176802,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,15068,"Subscriber","1987",1,"0.883","10001","8","45","-9999","48","0","64.9","3.5","10","-999","-9999","0","0","0","0","0"
"8504","Thursday",139,2013-10-17 12:16:38,2013-10-17 12:18:57,497,"E 17 St & Broadway",40.73704984,-73.99009296,459,"W 20 St & 11 Ave",40.746745,-74.007756,16569,"Subscriber","1979",1,"1.264","10003","-20","57.9","-9999","68","0","69.1","0","7","-999","-9999","0","0","0","0","0"
"8507","Friday",399,2013-10-18 09:27:46,2013-10-18 09:34:25,497,"E 17 St & Broadway",40.73704984,-73.99009296,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,14943,"Subscriber","1992",1,"1.233","10003","-20","43","-9999","59","0","57","8.1","10","-999","-9999","0","0","0","0","0"
"8508","Friday",284,2013-10-25 10:57:08,2013-10-25 11:01:52,497,"E 17 St & Broadway",40.73704984,-73.99009296,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,16309,"Subscriber","1975",1,"1.08","10003","-2","28.9","-9999","53","0","45","8.1","10","40.6","-9999","0","0","0","0","0"
"8510","Monday",122,2013-10-21 13:48:36,2013-10-21 13:50:38,504,"1 Ave & E 15 St",40.73221853,-73.98165557,545,"E 23 St & 1 Ave",40.736502,-73.97809472,17639,"Subscriber","1986",1,"0.405","10009","-11","34","-9999","32","0","64.9","4.6","10","-999","-9999","0","0","0","0","0"
"8511","Tuesday",165,2013-10-15 09:08:54,2013-10-15 09:11:39,505,"6 Ave & W 33 St",40.74901271,-73.98848395,472,"E 32 St & Park Ave",40.7457121,-73.98194829,16940,"Subscriber","1989",1,"0.447","10001","32785","51.1","-9999","75","0","59","3.5","8","-999","-9999","0","0","0","0","0"
"8513","Wednesday",272,2013-10-02 15:59:14,2013-10-02 16:03:46,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,367,"E 53 St & Lexington Ave",40.75828065,-73.97069431,18483,"Subscriber","1979",1,"0.938","10019","0","57","-9999","41","0","82.9","8.1","10","-999","82.4","0","0","0","0","0"
"8514","Friday",148,2013-10-25 11:59:07,2013-10-25 12:01:35,516,"E 47 St & 1 Ave",40.75206862,-73.96784384,385,"E 55 St & 2 Ave",40.75797322,-73.96603308,16272,"Subscriber","1984",1,"0.898","10017","32806","30","-9999","52","0","46.9","8.1","10","-999","-9999","0","0","0","0","0"
"8515","Friday",389,2013-10-18 10:23:25,2013-10-18 10:29:54,517,"Pershing Square S",40.75149263,-73.97798848,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,15351,"Subscriber","1983",1,"1.029","10017","32811","43","-9999","55","0","59","10.4","10","-999","-9999","0","0","0","0","0"
"8516","Tuesday",247,2013-10-01 12:39:26,2013-10-01 12:43:33,517,"Pershing Square S",40.75149263,-73.97798848,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,15499,"Subscriber","1978",1,"0.669","10017","32810","51.1","-9999","43","0","75","3.5","10","-999","-9999","0","0","0","0","0"
"8518","Wednesday",474,2013-10-23 16:57:11,2013-10-23 17:05:05,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,17333,"Subscriber","1954",1,"1.301","10016","0","32","-9999","43","0","54","0","10","-999","-9999","0","0","0","0","0"
"8520","Tuesday",536,2013-10-29 09:26:35,2013-10-29 09:35:31,519,"Pershing Square N",40.75188406,-73.97770164,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,20321,"Subscriber","1973",1,"2.533","10017","32776","28","-9999","52","0","45","6.9","10","41.2","-9999","0","0","0","0","0"
"8521","Wednesday",280,2013-10-16 10:20:35,2013-10-16 10:25:15,519,"Pershing Square N",40.75188406,-73.97770164,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,19617,"Subscriber","1979",1,"0.89","10017","32789","53.1","-9999","72","0","62.1","4.6","10","-999","-9999","0","0","0","0","0"
"8523","Tuesday",726,2013-10-08 13:35:16,2013-10-08 13:47:22,521,"8 Ave & W 31 St",40.75044999,-73.99481051,137,"E 56 St & Madison Ave",40.761628,-73.972924,16498,"Subscriber","1987",1,"1.879","10001","-32780","41","-9999","43","0","64","8.1","10","-999","-9999","0","0","0","0","0"
"8525","Tuesday",530,2013-10-08 10:32:11,2013-10-08 10:41:01,521,"8 Ave & W 31 St",40.75044999,-73.99481051,536,"1 Ave & E 30 St",40.74144387,-73.97536082,17015,"Subscriber","1980",1,"1.482","10001","2","43","-9999","58","0","57.9","8.1","10","-999","-9999","0","0","0","0","0"
"8526","Friday",340,2013-10-04 10:37:09,2013-10-04 10:42:49,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,469,"Broadway & W 53 St",40.76344058,-73.98268129,18757,"Subscriber","1977",1,"1.368","10018","1","62.1","-9999","71","0","72","4.6","5","-999","-9999","0","0","0","0","0"
"8527","Thursday",227,2013-10-03 15:22:23,2013-10-03 15:26:10,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,379,"W 31 St & 7 Ave",40.749156,-73.9916,14876,"Subscriber","1975",1,"0.869","10016","-11","52","-9999","42","0","77","0","10","-999","-9999","0","0","0","0","0"
"8528","Monday",274,2013-10-28 16:48:51,2013-10-28 16:53:25,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,497,"E 17 St & Broadway",40.73704984,-73.99009296,19446,"Subscriber","1979",1,"0.959","10016","-15","30","-9999","32","0","60.1","3.5","10","-999","-9999","0","0","0","0","0"
"8530","Monday",133,2013-10-21 12:11:40,2013-10-21 12:13:53,127,"Barrow St & Hudson St",40.73172428,-74.00674436,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,17246,"Subscriber","1971",1,"0.385","10014","-1","34","-9999","35","0","62.1","4.6","10","-999","-9999","0","0","0","0","0"
"8531","Wednesday",308,2013-10-30 16:56:12,2013-10-30 17:01:20,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,490,"8 Ave & W 33 St",40.751551,-73.993934,18762,"Subscriber","1961",1,"1.012","10017","-30","46.9","-9999","64","0","59","4.6","10","-999","-9999","0","0","0","0","0"
"8532","Tuesday",119,2013-10-22 14:21:33,2013-10-22 14:23:32,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,348,"W Broadway & Spring St",40.72490985,-74.00154702,19854,"Subscriber","1976",1,"0.344","10012","-2","45","-9999","50","0","64","5.8","10","-999","-9999","0","0","0","0","0"
"8533","Tuesday",220,2013-10-29 10:03:30,2013-10-29 10:07:10,229,"Great Jones St",40.72743423,-73.99379025,348,"W Broadway & Spring St",40.72490985,-74.00154702,20137,"Subscriber","1957",1,"0.611","10012","-8","28","-9999","48","0","46.9","5.8","10","-999","-9999","0","0","0","0","0"
"8535","Friday",152,2013-10-25 09:05:54,2013-10-25 09:08:26,257,"Lispenard St & Broadway",40.71939226,-74.00247214,330,"Reade St & Broadway",40.71450451,-74.00562789,18810,"Subscriber","1982",1,"0.393","10013","56","30","-9999","62","0","42.1","6.9","10","37.7","-9999","0","0","0","0","0"
"8536","Thursday",256,2013-10-24 11:51:07,2013-10-24 11:55:23,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,402,"Broadway & E 22 St",40.7403432,-73.98955109,20641,"Subscriber","1967",1,"1.021","10011","8","28","-9999","44","0","48.9","9.2","10","-999","-9999","0","0","0","0","0"
"8538","Monday",209,2013-10-07 15:07:57,2013-10-07 15:11:26,285,"Broadway & E 14 St",40.73454567,-73.99074142,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,18866,"Subscriber","1983",1,"0.666","10003","-26","68","-9999","82","0","73.9","5.8","9","-999","-9999","0","0","0","0","0"
"8540","Monday",396,2013-10-07 09:15:03,2013-10-07 09:21:39,285,"Broadway & E 14 St",40.73454567,-73.99074142,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,17880,"Subscriber","1986",1,"1.4","10003","-11","66","-9999","81","0","72","-9999","8","-999","-9999","0","0","0","0","0"
"8542","Tuesday",185,2013-10-15 15:40:49,2013-10-15 15:43:54,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,432,"E 7 St & Avenue A",40.72621788,-73.98379855,18766,"Subscriber","1968",1,"0.719","10003","-38","48.9","-9999","45","0","71.1","3.5","10","-999","-9999","0","0","0","0","0"
"8543","Thursday",263,2013-10-03 15:25:59,2013-10-03 15:30:22,300,"Shevchenko Pl & E 6 St",40.728145,-73.990214,497,"E 17 St & Broadway",40.73704984,-73.99009296,20316,"Subscriber","1970",1,"1.23","10003","8","52","-9999","42","0","77","0","10","-999","-9999","0","0","0","0","0"
"8544","Wednesday",536,2013-10-30 11:44:05,2013-10-30 11:53:01,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,499,"Broadway & W 60 St",40.76915505,-73.98191841,14876,"Subscriber","1964",1,"1.507","10017","32798","41","-9999","59","0","55","0","10","-999","-9999","0","0","0","0","0"
"8545","Thursday",143,2013-10-24 10:21:42,2013-10-24 10:24:05,335,"Washington Pl & Broadway",40.72903917,-73.99404649,300,"Shevchenko Pl & E 6 St",40.728145,-73.990214,17862,"Subscriber","1995",1,"0.78","10003","-23","30","-9999","54","0","46","5.8","10","43.1","-9999","0","0","0","0","0"
"8546","Friday",181,2013-10-25 16:29:16,2013-10-25 16:32:17,335,"Washington Pl & Broadway",40.72903917,-73.99404649,369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,15283,"Subscriber","1966",1,"0.594","10003","-28","26.1","-9999","37","0","52","5.8","10","-999","-9999","0","0","0","0","0"
"8547","Wednesday",110,2013-10-02 09:00:22,2013-10-02 09:02:12,335,"Washington Pl & Broadway",40.72903917,-73.99404649,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,16530,"Subscriber","1978",1,"0.256","10003","-23","54","-9999","61","0","68","4.6","10","-999","-9999","0","0","0","0","0"
"8548","Tuesday",365,2013-10-08 16:50:20,2013-10-08 16:56:25,343,"Clinton Ave & Flushing Ave",40.69794,-73.96986848,430,"York St & Jay St",40.7014851,-73.98656928,15386,"Subscriber","1965",1,"1.097","11205","13","42.1","-9999","42","0","66","8.1","10","-999","-9999","0","0","0","0","0"
"8549","Tuesday",237,2013-10-15 16:44:27,2013-10-15 16:48:24,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,16218,"Subscriber","1971",1,"0.995","10011","8","46.9","-9999","44","0","70","4.6","10","-999","-9999","0","0","0","0","0"
"8551","Wednesday",145,2013-10-23 11:47:49,2013-10-23 11:50:14,351,"Front St & Maiden Ln",40.70530954,-74.00612572,316,"Fulton St & William St",40.70955958,-74.00653609,19684,"Subscriber","1974",1,"0.419","10005","-48","35.1","-9999","53","0","52","6.9","10","-999","-9999","0","0","0","0","0"
"8552","Tuesday",240,2013-10-22 09:17:34,2013-10-22 09:21:34,359,"E 47 St & Park Ave",40.75510267,-73.97498696,464,"E 56 St & 3 Ave",40.75934501,-73.96759673,20076,"Subscriber","1973",1,"0.63","10035","0","48","-9999","67","0","59","-9999","10","-999","-9999","0","0","0","0","0"
"8553","Friday",307,2013-10-11 15:54:18,2013-10-11 15:59:25,359,"E 47 St & Park Ave",40.75510267,-73.97498696,465,"Broadway & W 41 St",40.75513557,-73.98658032,15866,"Subscriber","1972",1,"0.896","10035","0","57","-9999","73","0","66","11.5","10","-999","-9999","0","0","0","0","0"
"8554","Wednesday",194,2013-10-23 09:25:49,2013-10-23 09:29:03,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,17341,"Subscriber","1981",1,"0.598","10012","-10","37","-9999","57","0","52","0","10","-999","-9999","0","0","0","0","0"
"8556","Thursday",389,2013-10-10 11:03:19,2013-10-10 11:09:48,379,"W 31 St & 7 Ave",40.749156,-73.9916,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,16953,"Subscriber","1993",1,"1.004","10001","2","48.9","-9999","74","0","57","10.4","10","-999","-9999","0","0","0","0","0"
"8558","Wednesday",292,2013-10-23 13:58:47,2013-10-23 14:03:39,382,"University Pl & E 14 St",40.73492695,-73.99200509,128,"MacDougal St & Prince St",40.72710258,-74.00297088,20084,"Subscriber","1990",1,"1.045","10003","-4","34","-9999","50","0","52","10.4","10","-999","-9999","0","0","0","0","0"
"8559","Tuesday",265,2013-10-15 12:22:50,2013-10-15 12:27:15,382,"University Pl & E 14 St",40.73492695,-73.99200509,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,18985,"Subscriber","1992",1,"0.694","10003","2","51.1","-9999","61","0","64.9","3.5","10","-999","-9999","0","0","0","0","0"
