"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"18944","Friday",739,2013-12-13 16:03:10,2013-12-13 16:15:29,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,17200,"Subscriber","1984",1,"2.261","10022","-16","12.9","-9999","42","0","34","0","10","-999","-9999","0","0","0","0","0"
"18945","Tuesday",338,2013-12-24 10:04:14,2013-12-24 10:09:52,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,195,"Liberty St & Broadway",40.70905623,-74.01043382,17051,"Subscriber","1975",1,"0.734","10282","-32776","23","-9999","61","0","35.1","8.1","10","28.6","-9999","0","0","0","0","0"
"18946","Thursday",137,2013-12-05 13:41:12,2013-12-05 13:43:29,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,146,"Hudson St & Reade St",40.71625008,-74.0091059,20132,"Subscriber","1967",1,"0.409","10013","7","51.1","-9999","75","0","59","5.8","8","-999","-9999","0","0","0","0","0"
"18947","Monday",198,2013-12-02 12:18:54,2013-12-02 12:22:12,347,"W Houston St & Hudson St",40.72873888,-74.00748842,346,"Bank St & Hudson St",40.73652889,-74.00618026,15734,"Subscriber","1988",1,"0.618","10014","-37","36","-9999","63","0","48","3.5","6","-999","-9999","0","0","0","0","0"
"18948","Monday",521,2013-12-09 15:22:53,2013-12-09 15:31:34,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,17890,"Subscriber","1959",1,"1.659","10019","32795","35.1","-9999","89","0","37.9","3.5","3","35.5","-9999","0","0","0","0","0"
"18949","Thursday",134,2013-12-12 13:47:23,2013-12-12 13:49:37,360,"William St & Pine St",40.70717936,-74.00887308,224,"Spruce St & Nassau St",40.71146364,-74.00552427,15881,"Subscriber","1994",1,"0.452","10005","32783","3","-9999","36","0","27","8.1","10","18.7","-9999","0","0","0","0","0"
"18952","Tuesday",60,2013-12-24 09:43:09,2013-12-24 09:44:09,360,"William St & Pine St",40.70717936,-74.00887308,376,"John St & William St",40.70862144,-74.00722156,15910,"Subscriber","1963",1,"0.327","10005","32833","23","-9999","64","0","34","-9999","10","-999","-9999","0","0","0","0","0"
"18953","Monday",60,2013-12-30 10:27:44,2013-12-30 10:28:44,360,"William St & Pine St",40.70717936,-74.00887308,376,"John St & William St",40.70862144,-74.00722156,15821,"Subscriber","1963",1,"0.327","10005","32833","35.1","-9999","71","0","44.1","5.8","10","40.8","-9999","0","0","0","0","0"
"18954","Friday",358,2013-12-20 14:49:58,2013-12-20 14:55:56,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,20892,"Subscriber","1976",1,"0.939","10014","12","30","-9999","46","0","50","11.5","10","-999","-9999","0","0","0","0","0"
"18955","Tuesday",299,2013-12-24 16:40:14,2013-12-24 16:45:13,369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,20285,"Subscriber","1972",1,"0.947","10011","7","18","-9999","46","0","37","10.4","10","29.8","-9999","0","0","0","0","0"
"18956","Monday",327,2013-12-30 09:15:26,2013-12-30 09:20:53,379,"W 31 St & 7 Ave",40.749156,-73.9916,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,20875,"Subscriber","1959",1,"0.635","10001","11","35.1","-9999","74","0","43","4.6","10","40.3","-9999","0","0","0","0","0"
"18957","Monday",247,2013-12-02 09:20:12,2013-12-02 09:24:19,382,"University Pl & E 14 St",40.73492695,-73.99200509,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,19933,"Subscriber","1981",1,"1.026","10003","-10","36","-9999","76","0","43","3.5","7","41.3","-9999","0","0","0","0","0"
"18958","Wednesday",302,2013-12-04 13:46:30,2013-12-04 13:51:32,402,"Broadway & E 22 St",40.7403432,-73.98955109,509,"9 Ave & W 22 St",40.7454973,-74.00197139,16710,"Subscriber","1966",1,"0.969","10010","-15","35.1","-9999","54","0","51.1","0","4","-999","-9999","0","0","0","0","0"
"18959","Monday",400,2013-12-02 11:52:58,2013-12-02 11:59:38,402,"Broadway & E 22 St",40.7403432,-73.98955109,519,"Pershing Square N",40.75188406,-73.97770164,14764,"Subscriber","1984",1,"1.278","10010","-32792","37","-9999","71","0","46","0","6","-999","-9999","0","0","0","0","0"
"18961","Tuesday",170,2013-12-24 16:30:46,2013-12-24 16:33:36,417,"Barclay St & Church St",40.71291224,-74.01020234,306,"Cliff St & Fulton St",40.70823502,-74.00530063,15314,"Subscriber","1981",1,"0.614","10007","32796","18","-9999","46","0","37","10.4","10","29.8","-9999","0","0","0","0","0"
"18964","Thursday",339,2013-12-26 09:07:50,2013-12-26 09:13:29,417,"Barclay St & Church St",40.71291224,-74.01020234,534,"Water - Whitehall Plaza",40.70255065,-74.0127234,15961,"Subscriber","1982",1,"1.744","10007","0","19.9","-9999","61","0","32","0","10","-999","-9999","0","0","0","0","0"
"18965","Tuesday",169,2013-12-31 09:44:00,2013-12-31 09:46:49,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,444,"Broadway & W 24 St",40.7423543,-73.98915076,15275,"Subscriber","1991",1,"0.52","10001","6","9","-9999","55","0","23","3.5","10","18.4","-9999","0","0","0","0","0"
"18966","Tuesday",404,2013-12-24 11:49:46,2013-12-24 11:56:30,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,16528,"Subscriber","1977",1,"1.587","10018","13","21.9","-9999","54","0","37","4.6","10","33.3","-9999","0","0","0","0","0"
"18968","Monday",430,2013-12-02 16:55:22,2013-12-02 17:02:32,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,16716,"Subscriber","1964",1,"1.289","10019","-32803","37","-9999","68","0","46.9","4.6","6","-999","-9999","0","0","0","0","0"
"18969","Thursday",124,2013-12-12 15:00:20,2013-12-12 15:02:24,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,495,"W 47 St & 10 Ave",40.76269882,-73.99301222,16586,"Subscriber","1963",1,"0.358","10019","-16","3.9","-9999","37","0","27","4.6","10","21.6","-9999","0","0","0","0","0"
"18970","Thursday",197,2013-12-12 16:10:20,2013-12-12 16:13:37,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,16268,"Subscriber","1967",1,"0.567","10011","8","3.9","-9999","37","0","27","-9999","10","-999","-9999","0","0","0","0","0"
"18971","Friday",172,2013-12-20 13:39:51,2013-12-20 13:42:43,454,"E 51 St & 1 Ave",40.75455731,-73.96592976,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,17504,"Subscriber","1953",1,"0.377","10022","-32791","28.9","-9999","44","0","50","-9999","10","-999","-9999","0","0","0","0","0"
"18972","Friday",172,2013-12-27 09:12:55,2013-12-27 09:15:47,454,"E 51 St & 1 Ave",40.75455731,-73.96592976,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,17620,"Subscriber","1976",1,"0.377","10022","-32791","17.1","-9999","52","0","33.1","4.6","10","28.7","-9999","0","0","0","0","0"
"18973","Thursday",552,2013-12-19 11:43:01,2013-12-19 11:52:13,455,"1 Ave & E 44 St",40.75001986,-73.96905301,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,18717,"Subscriber","1966",1,"2.166","10017","32791","23","-9999","55","0","37.9","9.2","9","31.5","-9999","0","0","0","0","0"
"18974","Wednesday",502,2013-12-04 15:02:13,2013-12-04 15:10:35,455,"1 Ave & E 44 St",40.75001986,-73.96905301,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,19896,"Subscriber","1967",1,"2.202","10017","0","37.9","-9999","59","0","52","3.5","5","-999","-9999","0","0","0","0","0"
"18978","Friday",170,2013-12-06 09:04:18,2013-12-06 09:07:08,457,"Broadway & W 58 St",40.76695317,-73.98169333,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,17263,"Subscriber","1968",1,"0.391","10019","0","45","0.01","83","0","50","5.8","10","-999","-9999","0","0","0","0","0"
"18979","Tuesday",320,2013-12-10 13:25:58,2013-12-10 13:31:18,458,"11 Ave & W 27 St",40.751396,-74.005226,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,20731,"Subscriber","1978",1,"1.354","10001","-6","30","-9999","85","0","34","5.8","4","28.8","-9999","0","0","0","0","0"
"18981","Monday",145,2013-12-09 10:56:21,2013-12-09 10:58:46,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,14719,"Subscriber","1968",1,"0.389","10003","-1","32","-9999","89","0","35.1","8.1","1.5","28.6","-9999","0","0","0","0","0"
"18982","Monday",317,2013-12-09 15:44:25,2013-12-09 15:49:42,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,19882,"Subscriber","1963",1,"1.145","10019","0","35.1","-9999","89","0","37.9","3.5","3","35.5","-9999","0","0","0","0","0"
"18983","Tuesday",307,2013-12-24 13:34:42,2013-12-24 13:39:49,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,17096,"Subscriber","1974",1,"0.738","10036","32791","19","-9999","41","0","41","-9999","10","-999","-9999","0","0","0","0","0"
"18984","Monday",223,2013-12-02 16:33:10,2013-12-02 16:36:53,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,18881,"Subscriber","1987",1,"0.636","10018","-32828","37","-9999","68","0","46.9","4.6","6","-999","-9999","0","0","0","0","0"
"18986","Wednesday",157,2013-12-18 16:47:51,2013-12-18 16:50:28,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,519,"Pershing Square N",40.75188406,-73.97770164,18039,"Subscriber","1979",1,"0.806","10018","-32828","19","-9999","48","0","37","9.2","10","30.4","-9999","0","0","0","0","0"
"18987","Wednesday",644,2013-12-04 15:21:09,2013-12-04 15:31:53,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,17328,"Subscriber","1964",1,"1.579","10018","17","37.9","-9999","59","0","52","3.5","5","-999","-9999","0","0","0","0","0"
"18988","Monday",334,2013-12-02 10:02:20,2013-12-02 10:07:54,490,"8 Ave & W 33 St",40.751551,-73.993934,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,15567,"Subscriber","1987",1,"0.879","10001","5","37","-9999","76","0","44.1","3.5","6","42.5","-9999","0","0","0","0","0"
"18989","Thursday",419,2013-12-05 16:36:20,2013-12-05 16:43:19,490,"8 Ave & W 33 St",40.751551,-73.993934,500,"Broadway & W 51 St",40.76228826,-73.98336183,16288,"Subscriber","1952",1,"1.092","10001","-32798","52","-9999","78","0","59","0","9","-999","-9999","0","0","0","0","0"
"18990","Thursday",419,2013-12-12 09:03:21,2013-12-12 09:10:20,490,"8 Ave & W 33 St",40.751551,-73.993934,500,"Broadway & W 51 St",40.76228826,-73.98336183,16992,"Subscriber","1969",1,"1.092","10001","-32798","3","-9999","42","0","23","10.4","10","12.4","-9999","0","0","0","0","0"
"18991","Friday",264,2013-12-20 14:52:40,2013-12-20 14:57:04,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,469,"Broadway & W 53 St",40.76344058,-73.98268129,18816,"Subscriber","1991",1,"0.83","10019","32802","30","-9999","46","0","50","11.5","10","-999","-9999","0","0","0","0","0"
"18993","Thursday",188,2013-12-12 09:43:38,2013-12-12 09:46:46,495,"W 47 St & 10 Ave",40.76269882,-73.99301222,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,19385,"Subscriber","1984",1,"1.091","10036","-13","3","-9999","42","0","23","10.4","10","12.4","-9999","0","0","0","0","0"
"18995","Wednesday",187,2013-12-04 09:12:02,2013-12-04 09:15:09,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,294,"Washington Square E",40.73049393,-73.9957214,17388,"Subscriber","1993",1,"0.914","10003","-17","33.1","-9999","68","0","43","3.5","5","41.3","-9999","0","0","0","0","0"
"18996","Thursday",245,2013-12-26 12:21:56,2013-12-26 12:26:01,497,"E 17 St & Broadway",40.73704984,-73.99009296,294,"Washington Square E",40.73049393,-73.9957214,16835,"Subscriber","1941",1,"0.844","10003","-3","17.1","-9999","52","0","33.1","5.8","10","27.7","-9999","0","0","0","0","0"
"18998","Monday",208,2013-12-30 16:13:21,2013-12-30 16:16:49,497,"E 17 St & Broadway",40.73704984,-73.99009296,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,18837,"Subscriber","1987",1,"0.517","10003","-6","16","-9999","48","0","34","8.1","10","27.2","-9999","0","0","0","0","0"
"18999","Friday",260,2013-12-20 15:57:52,2013-12-20 16:02:12,497,"E 17 St & Broadway",40.73704984,-73.99009296,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,17865,"Subscriber","1977",1,"0.568","10003","-13","28.9","-9999","43","0","51.1","4.6","10","-999","-9999","0","0","0","0","0"
"19000","Friday",346,2013-12-27 12:06:47,2013-12-27 12:12:33,497,"E 17 St & Broadway",40.73704984,-73.99009296,463,"9 Ave & W 16 St",40.74206539,-74.00443172,21281,"Subscriber","1960",1,"0.878","10003","-6","17.1","-9999","44","0","37","4.6","10","33.3","-9999","0","0","0","0","0"
"19002","Wednesday",334,2013-12-04 11:33:26,2013-12-04 11:39:00,497,"E 17 St & Broadway",40.73704984,-73.99009296,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,15040,"Subscriber","1962",1,"0.783","10003","-18","34","-9999","58","0","48","0","6","-999","-9999","0","0","0","0","0"
"19003","Friday",222,2013-12-27 14:03:42,2013-12-27 14:07:24,497,"E 17 St & Broadway",40.73704984,-73.99009296,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,16995,"Subscriber","1974",1,"0.576","10003","-11","16","-9999","41","0","37.9","9.2","10","31.5","-9999","0","0","0","0","0"
"19004","Monday",560,2013-12-02 16:23:45,2013-12-02 16:33:05,499,"Broadway & W 60 St",40.76915505,-73.98191841,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,17227,"Subscriber","1974",1,"2.032","10463","-32798","37","-9999","68","0","46.9","4.6","6","-999","-9999","0","0","0","0","0"
"19005","Thursday",393,2013-12-05 14:15:27,2013-12-05 14:22:00,501,"FDR Drive & E 35 St",40.744219,-73.97121214,519,"Pershing Square N",40.75188406,-73.97770164,18311,"Subscriber","1988",1,"0.859","10016","0","51.1","-9999","72","0","60.1","3.5","9","-999","-9999","0","0","0","0","0"
"19007","Thursday",258,2013-12-26 13:49:50,2013-12-26 13:54:08,509,"9 Ave & W 22 St",40.7454973,-74.00197139,521,"8 Ave & W 31 St",40.75044999,-73.99481051,15984,"Subscriber","1987",1,"0.79","10011","3","21","0","61","0","33.1","9.2","10","25.5","-9999","0","0","0","0","0"
"19008","Monday",142,2013-12-23 14:09:34,2013-12-23 14:11:56,515,"W 43 St & 10 Ave",40.76009437,-73.99461843,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,18183,"Subscriber","1984",1,"0.918","10036","-7","48","0","83","0","53.1","6.9","7","-999","-9999","0","1","0","0","0"
"19010","Thursday",365,2013-12-26 14:54:56,2013-12-26 15:01:01,517,"Pershing Square S",40.75149263,-73.97798848,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,16461,"Subscriber","1978",1,"0.824","10017","32791","21.9","-9999","59","0","35.1","5.8","10","30.1","-9999","0","0","0","0","0"
"19011","Thursday",220,2013-12-12 15:32:54,2013-12-12 15:36:34,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,519,"Pershing Square N",40.75188406,-73.97770164,20621,"Subscriber","1966",1,"0.457","10016","0","3.9","-9999","37","0","27","4.6","10","21.6","-9999","0","0","0","0","0"
"19012","Thursday",586,2013-12-05 16:23:57,2013-12-05 16:33:43,519,"Pershing Square N",40.75188406,-73.97770164,386,"Centre St & Worth St",40.71494807,-74.00234482,17920,"Subscriber","1986",1,"5.276","10017","32779","52","-9999","78","0","59","0","9","-999","-9999","0","0","0","0","0"
"19014","Tuesday",412,2013-12-17 09:30:32,2013-12-17 09:37:24,519,"Pershing Square N",40.75188406,-73.97770164,490,"8 Ave & W 33 St",40.751551,-73.993934,14899,"Subscriber","1967",1,"1.329","10017","32798","19.9","0","78","1","26.1","6.9","3","18.4","-9999","0","0","0","0","0"
"19015","Wednesday",355,2013-12-04 09:24:39,2013-12-04 09:30:34,521,"8 Ave & W 31 St",40.75044999,-73.99481051,472,"E 32 St & Park Ave",40.7457121,-73.98194829,20327,"Subscriber","1970",1,"0.955","10001","5","33.1","-9999","68","0","43","3.5","5","41.3","-9999","0","0","0","0","0"
"19016","Tuesday",277,2013-12-31 10:05:10,2013-12-31 10:09:47,521,"8 Ave & W 31 St",40.75044999,-73.99481051,509,"9 Ave & W 22 St",40.7454973,-74.00197139,16524,"Subscriber","1985",1,"0.824","10001","-3","9","-9999","49","0","26.1","0","10","-999","-9999","0","0","0","0","0"
"19017","Monday",364,2013-12-02 10:09:40,2013-12-02 10:15:44,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,508,"W 46 St & 11 Ave",40.76341379,-73.99667444,18925,"Subscriber","1978",1,"0.995","10036","32780","37","-9999","76","0","44.1","3.5","6","42.5","-9999","0","0","0","0","0"
"19018","Wednesday",304,2013-12-04 09:19:47,2013-12-04 09:24:51,531,"Forsyth St & Broome St",40.71893904,-73.99266288,229,"Great Jones St",40.72743423,-73.99379025,16027,"Subscriber","1979",1,"0.739","10002","5","33.1","-9999","68","0","43","3.5","5","41.3","-9999","0","0","0","0","0"
"19020","Tuesday",193,2013-12-24 14:59:49,2013-12-24 15:03:02,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,528,"2 Ave & E 31 St",40.74290902,-73.97706058,18682,"Subscriber","1960",1,"0.59","10016","-8","18","-9999","41","0","39.9","9.2","10","33.9","-9999","0","0","0","0","0"
"19021","Thursday",236,2013-12-12 16:54:11,2013-12-12 16:58:07,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,498,"Broadway & W 32 St",40.74854862,-73.98808416,18602,"Subscriber","1982",1,"0.855","10016","-32810","3.9","-9999","37","0","27","-9999","10","-999","-9999","0","0","0","0","0"
"19022","Tuesday",118,2013-12-03 13:42:48,2013-12-03 13:44:46,2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,515,"W 43 St & 10 Ave",40.76009437,-73.99461843,15837,"Subscriber","1981",1,"0.403","10036","-10","33.1","-9999","50","0","51.1","4.6","7","-999","-9999","0","0","0","0","0"
"19023","Wednesday",152,2013-12-18 10:06:56,2013-12-18 10:09:28,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,14692,"Subscriber","1967",1,"1.457","10011","0","19","-9999","67","0","28.9","8.1","8","21.1","-9999","0","0","0","0","0"
"19025","Tuesday",90,2013-12-24 13:54:29,2013-12-24 13:55:59,147,"Greenwich St & Warren St",40.71542197,-74.01121978,417,"Barclay St & Church St",40.71291224,-74.01020234,19786,"Subscriber","1978",1,"0.337","10007","-32785","19","-9999","41","0","41","-9999","10","-999","-9999","0","0","0","0","0"
"19026","Thursday",211,2013-12-05 14:46:24,2013-12-05 14:49:55,147,"Greenwich St & Warren St",40.71542197,-74.01121978,3002,"South End Ave & Liberty St",40.711512,-74.015756,17720,"Subscriber","1974",1,"0.671","10007","-32785","51.1","-9999","72","0","60.1","3.5","9","-999","-9999","0","0","0","0","0"
"19027","Tuesday",372,2013-12-24 13:24:14,2013-12-24 13:30:26,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,16867,"Subscriber","1972",1,"1.116","10017","-32828","19","-9999","41","0","41","-9999","10","-999","-9999","0","0","0","0","0"
"19028","Thursday",130,2013-12-05 14:04:50,2013-12-05 14:07:00,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,469,"Broadway & W 53 St",40.76344058,-73.98268129,19377,"Subscriber","1971",1,"1.437","10017","-26","51.1","-9999","72","0","60.1","3.5","9","-999","-9999","0","0","0","0","0"
"19030","Tuesday",358,2013-12-31 09:47:28,2013-12-31 09:53:26,164,"E 47 St & 2 Ave",40.75323098,-73.97032517,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,16991,"Subscriber","1976",1,"0.912","10035","0","9","-9999","55","0","23","3.5","10","18.4","-9999","0","0","0","0","0"
"19031","Monday",225,2013-12-02 10:47:28,2013-12-02 10:51:13,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,18222,"Subscriber","1962",1,"0.504","10016","32828","37","-9999","76","0","44.1","3.5","6","42.5","-9999","0","0","0","0","0"
"19033","Thursday",148,2013-12-05 14:37:59,2013-12-05 14:40:27,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,497,"E 17 St & Broadway",40.73704984,-73.99009296,18897,"Subscriber","1950",1,"0.316","10011","4","51.1","-9999","72","0","60.1","3.5","9","-999","-9999","0","0","0","0","0"
"19034","Wednesday",292,2013-12-18 12:14:53,2013-12-18 12:19:45,173,"Broadway & W 49 St",40.76064679,-73.98442659,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,14932,"Subscriber","1980",1,"0.887","10019","32795","19.9","-9999","56","0","34","12.7","9","25","-9999","0","0","0","0","0"
"19035","Tuesday",135,2013-12-31 16:59:47,2013-12-31 17:02:02,195,"Liberty St & Broadway",40.70905623,-74.01043382,417,"Barclay St & Church St",40.71291224,-74.01020234,17625,"Subscriber","1981",1,"0.41","10005","0","19.9","0","64","0","30.9","8.1","8","23.5","-9999","0","0","0","0","0"
"19036","Tuesday",238,2013-12-24 10:01:16,2013-12-24 10:05:14,223,"W 13 St & 7 Ave",40.73781509,-73.99994661,382,"University Pl & E 14 St",40.73492695,-73.99200509,18060,"Subscriber","1969",1,"0.599","10011","1","23","-9999","61","0","35.1","8.1","10","28.6","-9999","0","0","0","0","0"
"19039","Monday",234,2013-12-02 09:06:09,2013-12-02 09:10:03,233,"Joralemon St & Adams St",40.69246277,-73.98963911,2000,"Front St & Washington St",40.70255088,-73.98940236,15009,"Subscriber","1975",1,"0.835","11201","-27","36","-9999","76","0","43","3.5","7","41.3","-9999","0","0","0","0","0"
"19040","Thursday",268,2013-12-05 14:31:39,2013-12-05 14:36:07,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,18431,"Subscriber","1978",1,"1.243","10011","-8","51.1","-9999","72","0","60.1","3.5","9","-999","-9999","0","0","0","0","0"
"19041","Monday",201,2013-12-02 15:23:12,2013-12-02 15:26:33,285,"Broadway & E 14 St",40.73454567,-73.99074142,294,"Washington Square E",40.73049393,-73.9957214,18570,"Subscriber","1994",1,"0.597","10003","-12","37","-9999","66","0","48","0","6","-999","-9999","0","0","0","0","0"
"19042","Wednesday",102,2013-12-11 11:09:14,2013-12-11 11:10:56,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,16458,"Subscriber","1949",1,"0.41","10003","-33","12","-9999","47","0","30","5.8","10","24.1","-9999","0","0","0","0","0"
"19043","Friday",377,2013-12-13 10:14:51,2013-12-13 10:21:08,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,18143,"Subscriber","1970",1,"1.056","10003","-35","8.1","-9999","41","0","28.9","8.1","10","21.1","-9999","0","0","0","0","0"
"19045","Tuesday",279,2013-12-31 09:56:06,2013-12-31 10:00:45,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,18531,"Subscriber","1983",1,"0.657","10003","-34","9","-9999","55","0","23","3.5","10","18.4","-9999","0","0","0","0","0"
"19046","Thursday",340,2013-12-05 09:26:41,2013-12-05 09:32:21,297,"E 15 St & 3 Ave",40.734232,-73.986923,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,14961,"Subscriber","1983",1,"1.038","10003","-17","48.9","-9999","92","0","51.1","5.8","0.5","-999","-9999","1","0","0","0","0"
"19047","Monday",424,2013-12-02 16:10:46,2013-12-02 16:17:50,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,18302,"Subscriber","1974",1,"1.316","10022","-32811","37","-9999","68","0","46.9","4.6","6","-999","-9999","0","0","0","0","0"
"19048","Wednesday",188,2013-12-18 14:31:43,2013-12-18 14:34:51,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,441,"E 52 St & 2 Ave",40.756014,-73.967416,19068,"Subscriber","1965",1,"0.458","10022","-15","19.9","-9999","50","0","37","6.9","10","31.6","-9999","0","0","0","0","0"
"19050","Friday",124,2013-12-27 16:18:49,2013-12-27 16:20:53,306,"Cliff St & Fulton St",40.70823502,-74.00530063,224,"Spruce St & Nassau St",40.71146364,-74.00552427,18542,"Subscriber","1970",1,"0.365","10038","-13","18","-9999","41","0","39.9","-9999","10","-999","-9999","0","0","0","0","0"
"19051","Friday",192,2013-12-27 15:13:39,2013-12-27 15:16:51,307,"Canal St & Rutgers St",40.71427487,-73.98990025,296,"Division St & Bowery",40.71413089,-73.9970468,17729,"Subscriber","1978",1,"0.389","10002","10","18","-9999","41","0","39.9","-9999","10","-999","-9999","0","0","0","0","0"
"19052","Thursday",197,2013-12-05 16:36:24,2013-12-05 16:39:41,316,"Fulton St & William St",40.70955958,-74.00653609,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,15929,"Subscriber","1980",1,"0.548","10038","-32849","52","-9999","78","0","59","0","9","-999","-9999","0","0","0","0","0"
"19054","Thursday",353,2013-12-19 16:24:55,2013-12-19 16:30:48,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,500,"Broadway & W 51 St",40.76228826,-73.98336183,18125,"Subscriber","1969",1,"1.18","10017","0","23","-9999","42","0","45","5.8","10","41.8","-9999","0","0","0","0","0"
"19055","Wednesday",202,2013-12-18 09:29:49,2013-12-18 09:33:11,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,319,"Park Pl & Church St",40.71336124,-74.00937622,15565,"Subscriber","1971",1,"0.546","10282","25","18","-9999","69","0","27","5.8","8","20.5","-9999","0","0","0","0","0"
"19056","Tuesday",227,2013-12-24 12:07:04,2013-12-24 12:10:51,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,2008,"Little West St & 1 Pl",40.70569254,-74.01677685,14857,"Subscriber","1974",1,"1.105","10282","-32776","19.9","-9999","46","0","39","4.6","10","35.7","-9999","0","0","0","0","0"
"19057","Friday",187,2013-12-06 15:04:27,2013-12-06 15:07:34,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,152,"Warren St & Church St",40.71473993,-74.00910627,14802,"Subscriber","1982",1,"0.459","10013","19","41","0.02","86","0","45","3.5","9","43.5","-9999","0","0","0","0","0"
"19058","Monday",182,2013-12-02 16:43:41,2013-12-02 16:46:43,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,319,"Park Pl & Church St",40.71336124,-74.00937622,15026,"Subscriber","1985",1,"0.569","10013","24","37","-9999","68","0","46.9","4.6","6","-999","-9999","0","0","0","0","0"
