"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"7138","Monday",377,2014-08-18 13:12:58,2014-08-18 13:19:15,402,"Broadway & E 22 St",40.7403432,-73.98955109,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,17086,"Subscriber","1968",1,"1.427","10010","-8","54","-9999","43","0","78.1","10.4","10","-999","-9999","0","0","0","0","0"
"7141","Monday",216,2014-08-11 12:38:09,2014-08-11 12:41:45,404,"9 Ave & W 14 St",40.7405826,-74.00550867,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,19951,"Subscriber","1983",1,"0.726","10014","2","57","-9999","40","0","84","6.9","10","-999","83.3","0","0","0","0","0"
"7143","Wednesday",353,2014-08-06 09:11:03,2014-08-06 09:16:56,417,"Barclay St & Church St",40.71291224,-74.01020234,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,17119,"Subscriber","1977",1,"0.873","10007","0","62.1","-9999","71","0","72","3.5","9","-999","-9999","0","0","0","0","0"
"7144","Tuesday",243,2014-08-05 11:56:01,2014-08-05 12:00:04,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,16880,"Subscriber","1977",1,"1.331","10011","0","62.6","-9999","51","0","82.4","4.6","10","-999","83.4","0","0","0","0","0"
"7149","Thursday",156,2014-08-14 10:11:31,2014-08-14 10:14:07,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,18319,"Subscriber","1977",1,"0.558","10003","34","48","-9999","52","0","66","3.5","10","-999","-9999","0","0","0","0","0"
"7150","Thursday",244,2014-08-14 09:45:13,2014-08-14 09:49:17,442,"W 27 St & 7 Ave",40.746647,-73.993915,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,15330,"Subscriber","1982",1,"1.08","10001","-7","48.9","-9999","58","0","64","9.2","10","-999","-9999","0","0","0","0","0"
"7151","Friday",329,2014-08-08 09:03:59,2014-08-08 09:09:28,445,"E 10 St & Avenue A",40.72740794,-73.98142006,497,"E 17 St & Broadway",40.73704984,-73.99009296,15323,"Subscriber","1990",1,"1.305","10009","20","54","-9999","61","0","68","5.8","10","-999","-9999","0","0","0","0","0"
"7152","Wednesday",280,2014-08-27 10:21:24,2014-08-27 10:26:04,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,490,"8 Ave & W 33 St",40.751551,-73.993934,21042,"Subscriber","1973",1,"0.726","10001","0","60.1","-9999","52","0","79","0","10","-999","-9999","0","0","0","0","0"
"7154","Thursday",434,2014-08-28 15:39:04,2014-08-28 15:46:18,447,"8 Ave & W 52 St",40.76370739,-73.9851615,490,"8 Ave & W 33 St",40.751551,-73.993934,15834,"Subscriber","1962",1,"1.666","10019","-5","50","-9999","34","0","81","5.8","10","-999","-9999","0","0","0","0","0"
"7156","Friday",261,2014-08-29 09:01:14,2014-08-29 09:05:35,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,465,"Broadway & W 41 St",40.75513557,-73.98658032,20992,"Subscriber","1988",1,"0.834","10019","-32803","50","-9999","58","0","64.9","0","10","-999","-9999","0","0","0","0","0"
"7158","Thursday",362,2014-08-21 16:40:19,2014-08-21 16:46:21,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,490,"8 Ave & W 33 St",40.751551,-73.993934,17889,"Subscriber","1964",1,"1.349","10019","-5","59","-9999","52","0","78.1","9.2","10","-999","-9999","0","0","0","0","0"
"7159","Wednesday",506,2014-08-13 15:01:02,2014-08-13 15:09:28,457,"Broadway & W 58 St",40.76695317,-73.98169333,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,21051,"Subscriber","1965",1,"1.316","10019","0","66","-9999","62","0","80.1","5.8","10","-999","82.1","0","0","0","0","0"
"7160","Friday",192,2014-08-22 11:43:25,2014-08-22 11:46:37,459,"W 20 St & 11 Ave",40.746745,-74.007756,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,15567,"Subscriber","1971",1,"0.591","10011","8","62.1","-9999","71","0","72","10.4","10","-999","-9999","0","0","0","0","0"
"7161","Wednesday",291,2014-08-27 16:56:23,2014-08-27 17:01:14,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,521,"8 Ave & W 31 St",40.75044999,-73.99481051,19133,"Subscriber","1976",1,"0.789","10011","5","63","-9999","42","0","89.1","0","10","-999","90","0","0","0","0","0"
"7162","Friday",220,2014-08-08 09:18:37,2014-08-08 09:22:17,465,"Broadway & W 41 St",40.75513557,-73.98658032,505,"6 Ave & W 33 St",40.74901271,-73.98848395,17291,"Subscriber","1990",1,"0.667","10036","0","54","-9999","61","0","68","5.8","10","-999","-9999","0","0","0","0","0"
"7163","Wednesday",232,2014-08-27 16:56:44,2014-08-27 17:00:36,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,497,"E 17 St & Broadway",40.73704984,-73.99009296,19208,"Subscriber","1980",1,"0.696","10010","2","63","-9999","42","0","89.1","0","10","-999","90","0","0","0","0","0"
"7164","Monday",117,2014-08-18 09:27:30,2014-08-18 09:29:27,472,"E 32 St & Park Ave",40.7457121,-73.98194829,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,16148,"Subscriber","1959",1,"0.364","10016","4","53.1","-9999","61","0","66.9","3.5","10","-999","-9999","0","0","0","0","0"
"7165","Thursday",390,2014-08-07 10:01:45,2014-08-07 10:08:15,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,17646,"Subscriber","1975",1,"1.132","10036","-32791","53.1","-9999","49","0","73","3.5","10","-999","-9999","0","0","0","0","0"
"7166","Friday",220,2014-08-08 09:53:47,2014-08-08 09:57:27,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,447,"8 Ave & W 52 St",40.76370739,-73.9851615,18500,"Subscriber","1980",1,"0.561","10036","12","54","-9999","61","0","68","5.8","10","-999","-9999","0","0","0","0","0"
"7170","Thursday",222,2014-08-14 09:29:43,2014-08-14 09:33:25,478,"11 Ave & W 41 St",40.76030096,-73.99884222,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,18734,"Subscriber","1973",1,"0.606","10036","18","48.9","-9999","58","0","64","9.2","10","-999","-9999","0","0","0","0","0"
"7171","Friday",157,2014-08-08 13:55:02,2014-08-08 13:57:39,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,472,"E 32 St & Park Ave",40.7457121,-73.98194829,15055,"Subscriber","1985",1,"0.421","10010","-30","48.9","-9999","34","0","80.1","4.6","10","-999","-9999","0","0","0","0","0"
"7172","Monday",188,2014-08-25 15:06:19,2014-08-25 15:09:27,497,"E 17 St & Broadway",40.73704984,-73.99009296,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,15552,"Subscriber","1968",1,"0.517","10003","-6","55.9","-9999","34","0","88","5.8","10","-999","86.5","0","0","0","0","0"
"7174","Monday",193,2014-08-25 12:42:52,2014-08-25 12:46:05,497,"E 17 St & Broadway",40.73704984,-73.99009296,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,20798,"Subscriber","1982",1,"0.613","10003","20","57","-9999","41","0","82.9","3.5","10","-999","82.4","0","0","0","0","0"
"7176","Friday",186,2014-08-08 10:54:14,2014-08-08 10:57:20,497,"E 17 St & Broadway",40.73704984,-73.99009296,2003,"1 Ave & E 18 St",40.73416059,-73.98024289,15757,"Subscriber","1988",1,"0.641","10003","-12","54","-9999","55","0","71.1","3.5","10","-999","-9999","0","0","0","0","0"
"7178","Monday",67,2014-08-11 09:33:09,2014-08-11 09:34:16,498,"Broadway & W 32 St",40.74854862,-73.98808416,486,"Broadway & W 29 St",40.7462009,-73.98855723,18266,"Subscriber","1987",1,"0.164","10001-2062","32801","57","-9999","50","0","77","0","10","-999","-9999","0","0","0","0","0"
"7179","Thursday",138,2014-08-07 10:54:58,2014-08-07 10:57:16,499,"Broadway & W 60 St",40.76915505,-73.98191841,422,"W 59 St & 10 Ave",40.770513,-73.988038,14683,"Subscriber","1987",1,"0.517","10463","10","53.1","-9999","49","0","73","3.5","10","-999","-9999","0","0","0","0","0"
"7180","Tuesday",474,2014-08-05 14:28:14,2014-08-05 14:36:08,505,"6 Ave & W 33 St",40.74901271,-73.98848395,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,19118,"Subscriber","1972",1,"1.191","10001","0","60.1","-9999","40","0","87.1","0","10","-999","86.7","0","0","0","0","0"
"7181","Thursday",474,2014-08-07 09:34:08,2014-08-07 09:42:02,505,"6 Ave & W 33 St",40.74901271,-73.98848395,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,18575,"Subscriber","1987",1,"1.191","10001","0","52","-9999","54","0","69.1","4.6","10","-999","-9999","0","0","0","0","0"
"7182","Friday",235,2014-08-22 16:32:05,2014-08-22 16:36:00,509,"9 Ave & W 22 St",40.7454973,-74.00197139,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18293,"Subscriber","1976",1,"0.79","10011","3","62.1","-9999","68","0","73","8.1","10","-999","-9999","0","0","0","0","0"
"7183","Friday",282,2014-08-15 14:14:36,2014-08-15 14:19:18,515,"W 43 St & 10 Ave",40.76009437,-73.99461843,490,"8 Ave & W 33 St",40.751551,-73.993934,17699,"Subscriber","1988",1,"1.262","10036","17","48","-9999","44","0","71.1","8.1","10","-999","-9999","0","0","0","0","0"
"7185","Monday",284,2014-08-25 14:04:07,2014-08-25 14:08:51,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,528,"2 Ave & E 31 St",40.74290902,-73.97706058,19655,"Subscriber","1975",1,"0.925","10017","32781","55","-9999","35","0","86","4.6","10","-999","84.5","0","0","0","0","0"
"7186","Friday",264,2014-08-22 13:11:20,2014-08-22 13:15:44,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,441,"E 52 St & 2 Ave",40.756014,-73.967416,15832,"Subscriber","1960",1,"0.546","10019","32796","60.1","-9999","56","0","77","3.5","10","-999","-9999","0","0","0","0","0"
"7189","Tuesday",410,2014-08-19 15:18:41,2014-08-19 15:25:31,521,"8 Ave & W 31 St",40.75044999,-73.99481051,173,"Broadway & W 49 St",40.76064679,-73.98442659,16788,"Subscriber","1976",1,"1.118","10001","-32780","59","-9999","50","0","79","0","10","-999","-9999","0","0","0","0","0"
"7190","Tuesday",280,2014-08-05 10:32:12,2014-08-05 10:36:52,521,"8 Ave & W 31 St",40.75044999,-73.99481051,444,"Broadway & W 24 St",40.7423543,-73.98915076,15921,"Subscriber","1969",1,"0.996","10001","24","63","-9999","58","0","79","0","10","-999","-9999","0","0","0","0","0"
"7191","Monday",533,2014-08-11 14:10:30,2014-08-11 14:19:23,521,"8 Ave & W 31 St",40.75044999,-73.99481051,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,20859,"Subscriber","1982",1,"1.354","10001","-32780","55","-9999","36","0","84.9","8.1","10","-999","83.6","0","0","0","0","0"
"7193","Tuesday",213,2014-08-19 13:34:14,2014-08-19 13:37:47,536,"1 Ave & E 30 St",40.74144387,-73.97536082,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,19617,"Subscriber","1990",1,"0.931","10016","0","59","-9999","47","0","81","4.6","10","-999","81.3","0","0","0","0","0"
"7194","Thursday",558,2014-08-14 09:30:37,2014-08-14 09:39:55,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,465,"Broadway & W 41 St",40.75513557,-73.98658032,15681,"Subscriber","1984",1,"1.695","10010","-32801","48.9","-9999","58","0","64","9.2","10","-999","-9999","0","0","0","0","0"
"7195","Wednesday",245,2014-08-20 15:40:54,2014-08-20 15:44:59,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,497,"E 17 St & Broadway",40.73704984,-73.99009296,15806,"Subscriber","1981",1,"0.686","10016","6","57.9","-9999","42","0","82.9","-9999","10","-999","82.6","0","0","0","0","0"
"7196","Tuesday",522,2014-08-12 12:22:00,2014-08-12 12:30:42,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,19480,"Subscriber","1965",1,"1.989","10016","-34","64","-9999","64","0","77","5.8","10","-999","-9999","0","0","0","0","0"
"7198","Thursday",163,2014-08-21 13:49:35,2014-08-21 13:52:18,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,499,"Broadway & W 60 St",40.76915505,-73.98191841,20200,"Subscriber","1984",1,"0.519","","6","63","-9999","54","0","81","4.6","10","-999","82.2","0","0","0","0","0"
"7199","Friday",139,2014-08-01 09:51:54,2014-08-01 09:54:13,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,509,"9 Ave & W 22 St",40.7454973,-74.00197139,15471,"Subscriber","1967",1,"0.752","10011","1","66","-9999","73","0","75","0","6","-999","-9999","0","0","0","0","0"
"7200","Friday",210,2014-08-08 15:36:01,2014-08-08 15:39:31,128,"MacDougal St & Prince St",40.72710258,-74.00297088,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,20861,"Subscriber","1982",1,"0.771","10012","4","48.9","-9999","33","0","81","0","10","-999","-9999","0","0","0","0","0"
"7201","Monday",262,2014-08-11 16:56:03,2014-08-11 17:00:25,137,"E 56 St & Madison Ave",40.761628,-73.972924,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,19268,"Subscriber","1980",1,"1.633","10037","0","55","-9999","41","0","81","-9999","10","-999","80.7","0","0","0","0","0"
"7203","Friday",215,2014-08-22 15:39:11,2014-08-22 15:42:46,147,"Greenwich St & Warren St",40.71542197,-74.01121978,3002,"South End Ave & Liberty St",40.711512,-74.015756,16592,"Subscriber","1974",1,"0.671","10007","-32785","61","-9999","60","0","75.9","6.9","10","-999","-9999","0","0","0","0","0"
"7205","Monday",103,2014-08-11 16:47:37,2014-08-11 16:49:20,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,268,"Howard St & Centre St",40.71910537,-73.99973337,14947,"Subscriber","1978",1,"0.232","10012","-4","55","-9999","41","0","81","-9999","10","-999","80.7","0","0","0","0","0"
"7206","Friday",225,2014-08-22 16:39:48,2014-08-22 16:43:33,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,498,"Broadway & W 32 St",40.74854862,-73.98808416,19726,"Subscriber","1964",1,"0.692","10017","-32828","62.1","-9999","68","0","73","8.1","10","-999","-9999","0","0","0","0","0"
"7207","Wednesday",279,2014-08-27 09:03:31,2014-08-27 09:08:10,164,"E 47 St & 2 Ave",40.75323098,-73.97032517,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,16301,"Subscriber","1974",1,"1.14","10035","0","62.1","-9999","62","0","75.9","0","10","-999","-9999","0","0","0","0","0"
"7208","Thursday",315,2014-08-14 16:03:00,2014-08-14 16:08:15,233,"Joralemon St & Adams St",40.69246277,-73.98963911,271,"Ashland Pl & Hanson Pl",40.68528172,-73.97805813,17761,"Subscriber","1970",1,"1.038","11201","-21","51.1","-9999","42","0","75.9","8.1","10","-999","-9999","0","0","0","0","0"
"7210","Friday",196,2014-08-01 09:25:54,2014-08-01 09:29:10,251,"Mott St & Prince St",40.72317958,-73.99480012,128,"MacDougal St & Prince St",40.72710258,-74.00297088,20280,"Subscriber","1945",1,"0.702","10012","-3","66","-9999","73","0","75","0","6","-999","-9999","0","0","0","0","0"
"7211","Thursday",124,2014-08-14 16:30:21,2014-08-14 16:32:25,263,"Elizabeth St & Hester St",40.71729,-73.996375,296,"Division St & Bowery",40.71413089,-73.9970468,17767,"Subscriber","1973",1,"0.682","10013","4","51.1","-9999","42","0","75.9","8.1","10","-999","-9999","0","0","0","0","0"
"7212","Tuesday",257,2014-08-26 13:40:14,2014-08-26 13:44:31,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,14549,"Subscriber","1988",1,"0.605","10011","7","57.9","-9999","37","0","87.1","4.6","10","-999","86.1","0","0","0","0","0"
"7213","Wednesday",284,2014-08-13 16:31:20,2014-08-13 16:36:04,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,382,"University Pl & E 14 St",40.73492695,-73.99200509,21266,"Subscriber","1975",1,"0.864","10011","3","66","-9999","62","0","80.1","0","10","-999","82.1","0","0","0","0","0"
"7214","Wednesday",289,2014-08-06 13:58:21,2014-08-06 14:03:10,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,128,"MacDougal St & Prince St",40.72710258,-74.00297088,15448,"Subscriber","1981",1,"0.992","10003","-36","59","-9999","50","0","79","4.6","10","-999","-9999","0","0","0","0","0"
"7215","Friday",270,2014-08-08 15:24:50,2014-08-08 15:29:20,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,402,"Broadway & E 22 St",40.7403432,-73.98955109,16447,"Subscriber","1977",1,"0.935","10003","-27","48.9","-9999","33","0","81","0","10","-999","-9999","0","0","0","0","0"
"7216","Tuesday",339,2014-08-12 13:20:16,2014-08-12 13:25:55,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,19055,"Subscriber","1987",1,"1.027","10003","-18","66","-9999","66","0","78.1","6.9","10","-999","-9999","0","0","0","0","0"
"7219","Wednesday",398,2014-08-20 14:05:58,2014-08-20 14:12:36,296,"Division St & Bowery",40.71413089,-73.9970468,195,"Liberty St & Broadway",40.70905623,-74.01043382,14622,"Subscriber","1968",1,"1.054","10002","-32793","57.9","-9999","44","0","82","5.8","10","-999","82","0","0","0","0","0"
"7222","Wednesday",401,2014-08-20 12:53:37,2014-08-20 13:00:18,304,"Broadway & Battery Pl",40.70463334,-74.01361706,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17836,"Subscriber","1962",1,"1.473","10003","32776","60.1","-9999","49","0","81","3.5","10","-999","81.6","0","0","0","0","0"
"7225","Tuesday",1140,2014-08-19 17:00:29,2014-08-19 17:19:29,304,"Broadway & Battery Pl",40.70463334,-74.01361706,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18897,"Subscriber","1964",1,"5.205","10003","32780","62.6","-9999","57","0","78.8","4.6","10","-999","-9999","0","0","0","0","0"
"7226","Friday",165,2014-08-22 16:38:32,2014-08-22 16:41:17,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,441,"E 52 St & 2 Ave",40.756014,-73.967416,20709,"Subscriber","1963",1,"0.458","10022","-15","62.1","-9999","68","0","73","8.1","10","-999","-9999","0","0","0","0","0"
"7227","Wednesday",443,2014-08-13 09:11:15,2014-08-13 09:18:38,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,21282,"Subscriber","1973",1,"1.315","10022","-32811","68","-9999","90","0","71.1","0","2","-999","-9999","0","0","0","0","0"
"7228","Friday",381,2014-08-29 09:45:23,2014-08-29 09:51:44,313,"Washington Ave & Park Ave",40.69610226,-73.96751037,430,"York St & Jay St",40.7014851,-73.98656928,17603,"Subscriber","1981",1,"1.322","11205","3","50","-9999","58","0","64.9","0","10","-999","-9999","0","0","0","0","0"
"7229","Wednesday",156,2014-08-20 14:27:54,2014-08-20 14:30:30,328,"Watts St & Greenwich St",40.72405549,-74.00965965,347,"W Houston St & Hudson St",40.72873888,-74.00748842,15097,"Subscriber","1969",1,"0.446","10013","31","57.9","-9999","44","0","82","5.8","10","-999","82","0","0","0","0","0"
"7230","Wednesday",132,2014-08-20 12:26:35,2014-08-20 12:28:47,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,18983,"Subscriber","1982",1,"0.298","10011","6","60.1","-9999","49","0","81","3.5","10","-999","81.6","0","0","0","0","0"
"7231","Monday",175,2014-08-04 09:20:44,2014-08-04 09:23:39,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,404,"9 Ave & W 14 St",40.7405826,-74.00550867,17809,"Subscriber","1980",1,"0.577","10014","-2","66","-9999","79","0","73","3.5","7","-999","-9999","0","0","0","0","0"
"7232","Wednesday",160,2014-08-20 16:23:36,2014-08-20 16:26:16,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,405,"Washington St & Gansevoort St",40.739323,-74.008119,20825,"Subscriber","1975",1,"0.568","10014","1","55","-9999","39","0","82","-9999","10","-999","81.4","0","0","0","0","0"
"7233","Monday",550,2014-08-18 16:52:08,2014-08-18 17:01:18,367,"E 53 St & Lexington Ave",40.75828065,-73.97069431,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,18482,"Subscriber","1972",1,"1.55","10022","32791","53.1","-9999","39","0","80.1","3.5","10","-999","79.9","0","0","0","0","0"
"7234","Friday",294,2014-08-01 09:54:57,2014-08-01 09:59:51,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,382,"University Pl & E 14 St",40.73492695,-73.99200509,14618,"Subscriber","1949",1,"0.929","10012","0","66","-9999","73","0","75","0","6","-999","-9999","0","0","0","0","0"
"7236","Wednesday",287,2014-08-06 12:39:38,2014-08-06 12:44:25,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,15954,"Subscriber","1981",1,"0.877","10014","40","57.9","-9999","50","0","78.1","3.5","10","-999","-9999","0","0","0","0","0"
"7238","Wednesday",132,2014-08-13 09:25:19,2014-08-13 09:27:31,387,"Centre St & Chambers St",40.71273266,-74.0046073,417,"Barclay St & Church St",40.71291224,-74.01020234,20335,"Subscriber","1960",1,"0.393","10007","-32793","68","-9999","90","0","71.1","0","2","-999","-9999","0","0","0","0","0"
"7239","Monday",219,2014-08-11 14:35:25,2014-08-11 14:39:04,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,442,"W 27 St & 7 Ave",40.746647,-73.993915,18894,"Subscriber","1973",1,"0.674","10001","7","55","-9999","36","0","84.9","8.1","10","-999","83.6","0","0","0","0","0"
"7240","Friday",554,2014-08-01 09:45:49,2014-08-01 09:55:03,402,"Broadway & E 22 St",40.7403432,-73.98955109,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,18606,"Subscriber","1964",1,"1.484","10010","9","66","-9999","73","0","75","0","6","-999","-9999","0","0","0","0","0"
"7242","Friday",424,2014-08-29 15:37:02,2014-08-29 15:44:06,405,"Washington St & Gansevoort St",40.739323,-74.008119,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18003,"Subscriber","1968",1,"1.21","10014","-2","48.9","-9999","35","0","79","0","10","-999","-9999","0","0","0","0","0"
"7243","Friday",235,2014-08-15 14:43:50,2014-08-15 14:47:45,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,379,"W 31 St & 7 Ave",40.749156,-73.9916,19598,"Subscriber","1988",1,"1.058","10011","10","48","-9999","44","0","71.1","8.1","10","-999","-9999","0","0","0","0","0"
"7244","Wednesday",226,2014-08-06 11:50:54,2014-08-06 11:54:40,444,"Broadway & W 24 St",40.7423543,-73.98915076,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,20895,"Subscriber","1967",1,"0.888","10010","-19","59","-9999","56","0","75.9","3.5","10","-999","-9999","0","0","0","0","0"
"7245","Monday",338,2014-08-25 11:36:18,2014-08-25 11:41:56,444,"Broadway & W 24 St",40.7423543,-73.98915076,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,15239,"Subscriber","1964",1,"0.885","10010","-20","59","-9999","50","0","79","4.6","10","-999","-9999","0","0","0","0","0"
"7246","Monday",190,2014-08-18 15:49:06,2014-08-18 15:52:16,444,"Broadway & W 24 St",40.7423543,-73.98915076,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,19586,"Subscriber","1967",1,"1.368","10010","-28","52","-9999","40","0","78.1","-9999","10","-999","-9999","0","0","0","0","0"
"7247","Thursday",197,2014-08-14 15:48:49,2014-08-14 15:52:06,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,459,"W 20 St & 11 Ave",40.746745,-74.007756,19498,"Subscriber","1978",1,"0.778","10011","-8","50","-9999","39","0","77","-9999","10","-999","-9999","0","0","0","0","0"
"7248","Tuesday",235,2014-08-05 14:08:21,2014-08-05 14:12:16,459,"W 20 St & 11 Ave",40.746745,-74.007756,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,21508,"Subscriber","1982",1,"0.859","10011","7","60.1","-9999","40","0","87.1","0","10","-999","86.7","0","0","0","0","0"
"7249","Friday",170,2014-08-29 14:11:19,2014-08-29 14:14:09,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,379,"W 31 St & 7 Ave",40.749156,-73.9916,16941,"Subscriber","1978",1,"0.472","10010","6","48.9","-9999","36","0","78.1","0","10","-999","-9999","0","0","0","0","0"
"7252","Thursday",232,2014-08-07 15:09:55,2014-08-07 15:13:47,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,521,"8 Ave & W 31 St",40.75044999,-73.99481051,15927,"Subscriber","1966",1,"0.558","10011","3","52","-9999","34","0","82.9","-9999","10","-999","-9999","0","0","0","0","0"
"7253","Thursday",345,2014-08-07 09:34:00,2014-08-07 09:39:45,475,"E 16 St & Irving Pl",40.73524276,-73.98758561,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,18216,"Subscriber","1983",1,"1.078","10003","-32","52","-9999","54","0","69.1","4.6","10","-999","-9999","0","0","0","0","0"
"7255","Wednesday",348,2014-08-13 14:15:28,2014-08-13 14:21:16,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,14779,"Subscriber","1965",1,"1.054","10011","35","66.9","-9999","68","0","78.1","6.9","10","-999","-9999","0","0","0","0","0"
"7258","Wednesday",268,2014-08-13 09:41:57,2014-08-13 09:46:25,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,402,"Broadway & E 22 St",40.7403432,-73.98955109,15640,"Subscriber","1979",1,"0.864","10011","8","68","-9999","90","0","71.1","0","2","-999","-9999","0","0","0","0","0"
"7261","Monday",342,2014-08-18 11:40:15,2014-08-18 11:45:57,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,379,"W 31 St & 7 Ave",40.749156,-73.9916,18370,"Subscriber","1985",1,"1.11","10019","32799","53.1","-9999","49","0","73","-9999","10","-999","-9999","0","0","0","0","0"
"7262","Wednesday",242,2014-08-13 11:53:56,2014-08-13 11:57:58,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,20800,"Subscriber","1983",1,"0.601","10003","-33","68","-9999","90","0","71.1","0","10","-999","-9999","0","0","0","0","0"
"7263","Monday",498,2014-08-25 16:15:58,2014-08-25 16:24:16,499,"Broadway & W 60 St",40.76915505,-73.98191841,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,16192,"Subscriber","1974",1,"2.032","10463","-32798","55.9","-9999","35","0","87.1","9.2","10","-999","85.7","0","0","0","0","0"
"7265","Thursday",129,2014-08-07 12:28:58,2014-08-07 12:31:07,511,"E 14 St & Avenue B",40.72938685,-73.97772429,504,"1 Ave & E 15 St",40.73221853,-73.98165557,15120,"Subscriber","1960",1,"0.368","10009","11","53.1","-9999","39","0","80.1","3.5","10","-999","79.9","0","0","0","0","0"
"7266","Thursday",121,2014-08-14 09:19:56,2014-08-14 09:21:57,517,"E 41 St & Madison Ave",40.752141,-73.979782,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,17463,"Subscriber","1986",1,"0.412","10017","-14","48.9","-9999","58","0","64","9.2","10","-999","-9999","0","0","0","0","0"
