"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"3722","Thursday",403,2014-05-29 09:20:09,2014-05-29 09:26:52,285,"Broadway & E 14 St",40.73454567,-73.99074142,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,21029,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3723","Friday",196,2014-05-02 10:02:13,2014-05-02 10:05:29,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,254,"W 11 St & 6 Ave",40.73532427,-73.99800419,15136,"Subscriber","1984",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3724","Wednesday",195,2014-05-14 16:24:25,2014-05-14 16:27:40,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,503,"E 20 St & Park Ave",40.73827428,-73.98751968,19318,"Subscriber","1988",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3727","Thursday",216,2014-05-15 13:26:45,2014-05-15 13:30:21,300,"Shevchenko Pl & E 7 St",40.728145,-73.990214,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,21044,"Subscriber","1985",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3728","Thursday",232,2014-05-08 16:08:56,2014-05-08 16:12:48,300,"Shevchenko Pl & E 7 St",40.728145,-73.990214,393,"E 5 St & Avenue C",40.72299208,-73.97995466,20809,"Subscriber","1983",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3729","Friday",143,2014-05-16 11:39:43,2014-05-16 11:42:06,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,147,"Greenwich St & Warren St",40.71542197,-74.01121978,18260,"Subscriber","1974",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3731","Friday",257,2014-05-16 12:23:42,2014-05-16 12:27:59,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,20079,"Subscriber","1980",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3732","Friday",186,2014-05-23 16:32:35,2014-05-23 16:35:41,337,"Old Slip & Front St",40.7037992,-74.00838676,376,"John St & William St",40.70862144,-74.00722156,17280,"Subscriber","1990",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3733","Friday",144,2014-05-30 14:53:11,2014-05-30 14:55:35,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,18679,"Subscriber","1978",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3734","Friday",379,2014-05-16 12:06:25,2014-05-16 12:12:44,347,"W Houston St & Hudson St",40.72873888,-74.00748842,147,"Greenwich St & Warren St",40.71542197,-74.01121978,20522,"Subscriber","1985",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3736","Thursday",154,2014-05-22 10:27:49,2014-05-22 10:30:23,347,"W Houston St & Hudson St",40.72873888,-74.00748842,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,15521,"Subscriber","1983",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3737","Wednesday",276,2014-05-28 10:21:14,2014-05-28 10:25:50,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,382,"University Pl & E 14 St",40.73492695,-73.99200509,15728,"Subscriber","1971",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3739","Friday",257,2014-05-09 09:14:21,2014-05-09 09:18:38,379,"W 31 St & 7 Ave",40.749156,-73.9916,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,19595,"Subscriber","1978",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3740","Thursday",351,2014-05-08 13:40:57,2014-05-08 13:46:48,402,"Broadway & E 22 St",40.7403432,-73.98955109,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,15296,"Subscriber","1978",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3741","Tuesday",196,2014-05-27 16:25:40,2014-05-27 16:28:56,417,"Barclay St & Church St",40.71291224,-74.01020234,387,"Centre St & Chambers St",40.71273266,-74.0046073,21606,"Subscriber","1977",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3742","Tuesday",146,2014-05-06 16:04:25,2014-05-06 16:06:51,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,18607,"Subscriber","1967",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3745","Thursday",190,2014-05-08 16:11:24,2014-05-08 16:14:34,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,15398,"Subscriber","1970",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3747","Friday",358,2014-05-30 16:13:16,2014-05-30 16:19:14,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,21296,"Subscriber","1970",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3749","Tuesday",317,2014-05-06 16:16:45,2014-05-06 16:22:02,458,"11 Ave & W 27 St",40.751396,-74.005226,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,19011,"Subscriber","1978",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3750","Wednesday",366,2014-05-28 09:22:42,2014-05-28 09:28:48,474,"5 Ave & E 29 St",40.7451677,-73.98683077,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,17371,"Subscriber","1965",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3751","Monday",195,2014-05-19 09:09:27,2014-05-19 09:12:42,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,15430,"Subscriber","1973",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3752","Tuesday",320,2014-05-20 16:12:12,2014-05-20 16:17:32,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,18142,"Subscriber","1973",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3753","Friday",316,2014-05-23 14:27:28,2014-05-23 14:32:44,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,490,"8 Ave & W 33 St",40.751551,-73.993934,15645,"Subscriber","1974",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3755","Wednesday",311,2014-05-14 15:55:06,2014-05-14 16:00:17,497,"E 17 St & Broadway",40.73704984,-73.99009296,463,"9 Ave & W 16 St",40.74206539,-74.00443172,16481,"Subscriber","1971",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3756","Wednesday",495,2014-05-28 16:34:41,2014-05-28 16:42:56,499,"Broadway & W 60 St",40.76915505,-73.98191841,515,"W 43 St & 10 Ave",40.76009437,-73.99461843,17508,"Subscriber","1956",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3757","Wednesday",259,2014-05-14 12:10:38,2014-05-14 12:14:57,500,"Broadway & W 51 St",40.76228826,-73.98336183,465,"Broadway & W 41 St",40.75513557,-73.98658032,20727,"Subscriber","1977",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3758","Friday",275,2014-05-23 13:10:41,2014-05-23 13:15:16,500,"Broadway & W 51 St",40.76228826,-73.98336183,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,18285,"Subscriber","1967",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3759","Friday",166,2014-05-30 09:58:55,2014-05-30 10:01:41,502,"Henry St & Grand St",40.714215,-73.981346,311,"Norfolk St & Broome St",40.7172274,-73.98802084,15223,"Subscriber","1965",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3761","Wednesday",315,2014-05-21 11:41:08,2014-05-21 11:46:23,503,"E 20 St & Park Ave",40.73827428,-73.98751968,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,19714,"Subscriber","1986",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3762","Thursday",509,2014-05-29 11:15:21,2014-05-29 11:23:50,517,"E 41 St & Madison Ave",40.752141,-73.979782,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,20579,"Subscriber","1978",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3763","Tuesday",257,2014-05-13 09:18:20,2014-05-13 09:22:37,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,16567,"Subscriber","1988",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3764","Friday",314,2014-05-02 14:50:34,2014-05-02 14:55:48,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,501,"FDR Drive & E 35 St",40.744219,-73.97121214,21024,"Subscriber","1983",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3766","Monday",368,2014-05-12 16:56:31,2014-05-12 17:02:39,521,"8 Ave & W 31 St",40.75044999,-73.99481051,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,17486,"Subscriber","1958",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3767","Thursday",449,2014-05-29 09:11:46,2014-05-29 09:19:15,521,"8 Ave & W 31 St",40.75044999,-73.99481051,447,"8 Ave & W 52 St",40.76370739,-73.9851615,19242,"Subscriber","1964",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3768","Friday",580,2014-05-02 13:14:41,2014-05-02 13:24:21,521,"8 Ave & W 31 St",40.75044999,-73.99481051,457,"Broadway & W 58 St",40.76695317,-73.98169333,15057,"Subscriber","1991",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3769","Friday",186,2014-05-02 11:23:02,2014-05-02 11:26:08,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,15081,"Subscriber","1981",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3770","Tuesday",251,2014-05-13 16:45:56,2014-05-13 16:50:07,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,447,"8 Ave & W 52 St",40.76370739,-73.9851615,21400,"Subscriber","1975",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3771","Tuesday",465,2014-05-06 11:49:10,2014-05-06 11:56:55,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,499,"Broadway & W 60 St",40.76915505,-73.98191841,18225,"Subscriber","1964",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3772","Monday",246,2014-05-05 15:52:52,2014-05-05 15:56:58,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,402,"Broadway & E 22 St",40.7403432,-73.98955109,21331,"Subscriber","1974",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3773","Tuesday",303,2014-05-06 15:47:13,2014-05-06 15:52:16,530,"11 Ave & W 59 St",40.771522,-73.990541,515,"W 43 St & 10 Ave",40.76009437,-73.99461843,18214,"Subscriber","1985",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3776","Tuesday",190,2014-05-20 12:55:09,2014-05-20 12:58:19,536,"1 Ave & E 30 St",40.74144387,-73.97536082,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,20869,"Subscriber","1970",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3778","Thursday",192,2014-05-15 16:56:02,2014-05-15 16:59:14,79,"Franklin St & W Broadway",40.71911552,-74.00666661,147,"Greenwich St & Warren St",40.71542197,-74.01121978,14780,"Subscriber","1965",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3779","Friday",235,2014-05-23 12:11:33,2014-05-23 12:15:28,127,"Barrow St & Hudson St",40.73172428,-74.00674436,404,"9 Ave & W 14 St",40.7405826,-74.00550867,16566,"Subscriber","1972",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3780","Tuesday",288,2014-05-13 09:11:32,2014-05-13 09:16:20,143,"Clinton St & Joralemon St",40.69239502,-73.99337909,2000,"Front St & Washington St",40.70255088,-73.98940236,18550,"Subscriber","1975",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3781","Friday",142,2014-05-30 13:42:45,2014-05-30 13:45:07,146,"Hudson St & Reade St",40.71625008,-74.0091059,248,"Laight St & Hudson St",40.72185379,-74.00771779,21272,"Subscriber","1973",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3783","Friday",274,2014-05-09 12:59:15,2014-05-09 13:03:49,147,"Greenwich St & Warren St",40.71542197,-74.01121978,386,"Centre St & Worth St",40.71494807,-74.00234482,21270,"Subscriber","1984",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3784","Wednesday",99,2014-05-07 12:10:43,2014-05-07 12:12:22,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,268,"Howard St & Centre St",40.71910537,-73.99973337,18780,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3785","Tuesday",232,2014-05-27 14:15:30,2014-05-27 14:19:22,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,401,"Allen St & Rivington St",40.72019576,-73.98997825,20004,"Subscriber","1987",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3786","Monday",374,2014-05-05 16:20:53,2014-05-05 16:27:07,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,497,"E 17 St & Broadway",40.73704984,-73.99009296,21041,"Subscriber","1981",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3787","Thursday",331,2014-05-01 14:01:34,2014-05-01 14:07:05,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,14679,"Subscriber","1988",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3788","Friday",473,2014-05-09 15:26:52,2014-05-09 15:34:45,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,490,"8 Ave & W 33 St",40.751551,-73.993934,21591,"Subscriber","1973",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3789","Friday",300,2014-05-02 09:08:03,2014-05-02 09:13:03,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,294,"Washington Square E",40.73049393,-73.9957214,19546,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3790","Friday",294,2014-05-23 16:41:24,2014-05-23 16:46:18,212,"W 16 St & The High Line",40.74334935,-74.00681753,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,21641,"Subscriber","1973",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3793","Thursday",244,2014-05-22 09:44:38,2014-05-22 09:48:42,229,"Great Jones St",40.72743423,-73.99379025,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,14539,"Subscriber","1985",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3795","Friday",736,2014-05-23 11:37:28,2014-05-23 11:49:44,233,"Joralemon St & Adams St",40.69246277,-73.98963911,417,"Barclay St & Church St",40.71291224,-74.01020234,15847,"Subscriber","1971",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3796","Wednesday",170,2014-05-07 09:42:18,2014-05-07 09:45:08,236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,229,"Great Jones St",40.72743423,-73.99379025,16908,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3797","Tuesday",166,2014-05-20 13:56:15,2014-05-20 13:59:01,257,"Lispenard St & Broadway",40.71939226,-74.00247214,249,"Harrison St & Hudson St",40.71870987,-74.0090009,15980,"Subscriber","1963",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3798","Friday",94,2014-05-23 12:51:53,2014-05-23 12:53:27,280,"E 10 St & 5 Ave",40.73331967,-73.99510132,382,"University Pl & E 14 St",40.73492695,-73.99200509,16432,"Subscriber","1987",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3799","Thursday",544,2014-05-01 13:45:00,2014-05-01 13:54:04,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,20901,"Subscriber","1970",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3800","Friday",233,2014-05-16 09:34:51,2014-05-16 09:38:44,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,538,"W 49 St & 5 Ave",40.75795248,-73.97787642,18088,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3802","Thursday",412,2014-05-15 09:35:37,2014-05-15 09:42:29,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,15302,"Subscriber","1976",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3803","Thursday",659,2014-05-15 09:22:43,2014-05-15 09:33:42,285,"Broadway & E 14 St",40.73454567,-73.99074142,521,"8 Ave & W 31 St",40.75044999,-73.99481051,19445,"Subscriber","1990",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3804","Thursday",162,2014-05-01 12:06:38,2014-05-01 12:09:20,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,382,"University Pl & E 14 St",40.73492695,-73.99200509,17363,"Subscriber","1961",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3807","Wednesday",900,2014-05-14 09:04:01,2014-05-14 09:19:01,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,17598,"Subscriber","1987",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3808","Monday",439,2014-05-12 11:27:23,2014-05-12 11:34:42,306,"Cliff St & Fulton St",40.70823502,-74.00530063,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,19335,"Subscriber","1986",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3809","Tuesday",163,2014-05-06 15:00:31,2014-05-06 15:03:14,307,"Canal St & Rutgers St",40.71427487,-73.98990025,502,"Henry St & Grand St",40.714215,-73.981346,18423,"Subscriber","1987",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3812","Friday",204,2014-05-09 15:55:28,2014-05-09 15:58:52,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,285,"Broadway & E 14 St",40.73454567,-73.99074142,20760,"Subscriber","1964",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3813","Thursday",186,2014-05-29 14:18:32,2014-05-29 14:21:38,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,257,"Lispenard St & Broadway",40.71939226,-74.00247214,15646,"Subscriber","1976",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3815","Friday",838,2014-05-02 16:24:55,2014-05-02 16:38:53,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18292,"Subscriber","1972",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3817","Tuesday",325,2014-05-06 13:30:48,2014-05-06 13:36:13,347,"W Houston St & Hudson St",40.72873888,-74.00748842,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,19644,"Subscriber","1962",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3818","Wednesday",162,2014-05-07 16:33:14,2014-05-07 16:35:56,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,19102,"Subscriber","1976",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3819","Friday",257,2014-05-09 09:39:42,2014-05-09 09:43:59,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,14602,"Subscriber","1981",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3821","Friday",494,2014-05-30 11:50:55,2014-05-30 11:59:09,359,"E 47 St & Park Ave",40.75510267,-73.97498696,457,"Broadway & W 58 St",40.76695317,-73.98169333,20155,"Subscriber","1960",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3822","Wednesday",148,2014-05-14 09:26:29,2014-05-14 09:28:57,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,15116,"Subscriber","1988",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3823","Monday",264,2014-05-12 09:17:01,2014-05-12 09:21:25,379,"W 31 St & 7 Ave",40.749156,-73.9916,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,16588,"Subscriber","1980",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3824","Friday",146,2014-05-30 16:02:04,2014-05-30 16:04:30,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,17588,"Subscriber","1989",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3825","Tuesday",213,2014-05-13 16:31:46,2014-05-13 16:35:19,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,17193,"Subscriber","1979",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3826","Friday",380,2014-05-16 09:57:09,2014-05-16 10:03:29,402,"Broadway & E 22 St",40.7403432,-73.98955109,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,19766,"Subscriber","1977",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3827","Wednesday",246,2014-05-28 16:33:02,2014-05-28 16:37:08,404,"9 Ave & W 14 St",40.7405826,-74.00550867,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,17275,"Subscriber","1968",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3828","Tuesday",89,2014-05-27 10:14:22,2014-05-27 10:15:51,406,"Hicks St & Montague St",40.69512845,-73.99595065,391,"Clark St & Henry St",40.69760127,-73.99344559,18615,"Subscriber","1971",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3829","Friday",405,2014-05-02 16:30:56,2014-05-02 16:37:41,426,"West St & Chambers St",40.71754834,-74.01322069,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,21390,"Subscriber","1987",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3832","Monday",360,2014-05-05 15:52:17,2014-05-05 15:58:17,426,"West St & Chambers St",40.71754834,-74.01322069,363,"West Thames St",40.70834698,-74.01713445,18110,"Subscriber","1962",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3834","Wednesday",248,2014-05-28 11:44:04,2014-05-28 11:48:12,426,"West St & Chambers St",40.71754834,-74.01322069,387,"Centre St & Chambers St",40.71273266,-74.0046073,16226,"Subscriber","1976",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3835","Thursday",454,2014-05-01 11:21:37,2014-05-01 11:29:11,426,"West St & Chambers St",40.71754834,-74.01322069,405,"Washington St & Gansevoort St",40.739323,-74.008119,20116,"Subscriber","1977",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3836","Friday",230,2014-05-23 14:35:07,2014-05-23 14:38:57,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,16638,"Subscriber","1976",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3837","Tuesday",330,2014-05-27 14:25:12,2014-05-27 14:30:42,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,15979,"Subscriber","1975",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3838","Thursday",494,2014-05-08 16:45:13,2014-05-08 16:53:27,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,16442,"Subscriber","1974",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3839","Friday",207,2014-05-09 09:47:45,2014-05-09 09:51:12,442,"W 27 St & 7 Ave",40.746647,-73.993915,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,20193,"Subscriber","1977",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3841","Wednesday",262,2014-05-28 13:43:44,2014-05-28 13:48:06,444,"Broadway & W 24 St",40.7423543,-73.98915076,280,"E 10 St & 5 Ave",40.73331967,-73.99510132,21367,"Subscriber","1971",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3842","Friday",332,2014-05-23 15:28:21,2014-05-23 15:33:53,444,"Broadway & W 24 St",40.7423543,-73.98915076,509,"9 Ave & W 22 St",40.7454973,-74.00197139,16837,"Subscriber","1979",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3843","Thursday",352,2014-05-15 09:12:02,2014-05-15 09:17:54,445,"E 10 St & Avenue A",40.72740794,-73.98142006,497,"E 17 St & Broadway",40.73704984,-73.99009296,21510,"Subscriber","1990",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3844","Friday",166,2014-05-23 10:37:51,2014-05-23 10:40:37,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,16265,"Subscriber","1980",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3845","Tuesday",164,2014-05-13 16:59:23,2014-05-13 17:02:07,449,"W 52 St & 9 Ave",40.76461837,-73.98789473,479,"9 Ave & W 45 St",40.76019252,-73.9912551,16179,"Subscriber","1947",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3846","Monday",487,2014-05-12 15:28:53,2014-05-12 15:37:00,465,"Broadway & W 41 St",40.75513557,-73.98658032,2017,"E 43 St & 2 Ave",40.75022392,-73.97121414,18367,"Subscriber","1980",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3847","Wednesday",500,2014-05-21 09:14:15,2014-05-21 09:22:35,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18488,"Subscriber","1960",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
